Origin,OriginState,Dest,DestState,CRSElapsedTime
BZN,MT,SEA,WA,116.0
BZN,MT,SFO,CA,150.0
BZN,MT,SLC,UT,82.0
CAE,SC,ATL,GA,68.0
CAE,SC,CLT,NC,63.0
CAE,SC,DCA,VA,95.0
CAE,SC,DFW,TX,157.0
CAE,SC,IAD,VA,91.0
CAE,SC,LGA,NY,114.0
CAE,SC,MIA,FL,102.0
CAE,SC,ORD,IL,143.0
CAE,SC,PHL,PA,109.0
CAK,OH,CLT,NC,98.0
CAK,OH,DCA,VA,81.0
CAK,OH,ORD,IL,97.0
CAK,OH,PGD,FL,141.0
CDC,UT,SLC,UT,65.0
CDV,AK,ANC,AK,53.0
CDV,AK,YAK,AK,53.0
CHA,TN,ATL,GA,59.0
CHA,TN,CLT,NC,84.0
CHA,TN,DCA,VA,105.0
CHA,TN,DFW,TX,130.0
CHA,TN,DTW,MI,105.0
CHA,TN,ORD,IL,127.0
CHO,VA,ATL,GA,102.0
CHO,VA,CLT,NC,83.0
CHO,VA,IAD,VA,48.0
CHO,VA,LGA,NY,91.0
CHS,SC,ATL,GA,76.0
CHS,SC,AUS,TX,150.0
CHS,SC,BNA,TN,92.0
CHS,SC,BOS,MA,144.0
CHS,SC,BWI,MD,92.0
CHS,SC,CLT,NC,66.0
CHS,SC,DAL,TX,155.0
CHS,SC,DCA,VA,99.0
CHS,SC,DEN,CO,218.0
CHS,SC,DFW,TX,178.0
CHS,SC,DTW,MI,115.0
CHS,SC,EWR,NJ,122.0
CHS,SC,FLL,FL,104.0
CHS,SC,HPN,NY,135.0
CHS,SC,IAD,VA,94.0
CHS,SC,IAH,TX,154.0
CHS,SC,JFK,NY,132.0
CHS,SC,LAX,CA,312.0
CHS,SC,LGA,NY,121.0
CHS,SC,MDW,IL,128.0
CHS,SC,MIA,FL,99.0
CHS,SC,ORD,IL,146.0
CHS,SC,PHL,PA,109.0
CHS,SC,SEA,WA,353.0
CID,IA,ATL,GA,118.0
CID,IA,AZA,AZ,179.0
CID,IA,CLT,NC,132.0
CID,IA,DCA,VA,133.0
CID,IA,DEN,CO,131.0
CID,IA,DFW,TX,129.0
CID,IA,MSP,MN,76.0
CID,IA,ORD,IL,73.0
CID,IA,PHX,AZ,200.0
CIU,MI,DTW,MI,79.0
CIU,MI,MSP,MN,107.0
CLE,OH,ATL,GA,109.0
CLE,OH,BNA,TN,95.0
CLE,OH,BOS,MA,110.0
CLE,OH,BWI,MD,78.0
CLE,OH,CLT,NC,96.0
CLE,OH,DCA,VA,85.0
CLE,OH,DEN,CO,196.0
CLE,OH,DFW,TX,170.0
CLE,OH,DTW,MI,55.0
CLE,OH,EWR,NJ,93.0
CLE,OH,FLL,FL,174.0
CLE,OH,IAD,VA,75.0
CLE,OH,IAH,TX,179.0
CLE,OH,JFK,NY,115.0
CLE,OH,LAS,NV,266.0
CLE,OH,LAX,CA,297.0
CLE,OH,LGA,NY,106.0
CLE,OH,MCO,FL,150.0
CLE,OH,MDW,IL,77.0
CLE,OH,MIA,FL,171.0
CLE,OH,MSP,MN,128.0
CLE,OH,MYR,SC,100.0
CLE,OH,ORD,IL,91.0
CLE,OH,PHL,PA,84.0
CLE,OH,PHX,AZ,255.0
CLE,OH,RSW,FL,164.0
CLE,OH,SAN,CA,299.0
CLE,OH,SEA,WA,309.0
CLE,OH,SFO,CA,310.0
CLE,OH,STL,MO,92.0
CLE,OH,TPA,FL,148.0
CLL,TX,DFW,TX,69.0
CLT,NC,ABE,PA,109.0
CLT,NC,AGS,GA,71.0
CLT,NC,ALB,NY,115.0
CLT,NC,ATL,GA,78.0
CLT,NC,AUS,TX,174.0
CLT,NC,AVL,NC,55.0
CLT,NC,AVP,PA,103.0
CLT,NC,BDL,CT,116.0
CLT,NC,BGR,ME,145.0
CLT,NC,BHM,AL,91.0
CLT,NC,BNA,TN,88.0
CLT,NC,BOS,MA,138.0
CLT,NC,BTR,LA,128.0
CLT,NC,BTV,VT,138.0
CLT,NC,BUF,NY,104.0
CLT,NC,BWI,MD,86.0
CLT,NC,CAE,SC,60.0
CLT,NC,CAK,OH,98.0
CLT,NC,CHA,TN,82.0
CLT,NC,CHO,VA,82.0
CLT,NC,CHS,SC,62.0
CLT,NC,CID,IA,138.0
CLT,NC,CLE,OH,93.0
CLT,NC,CMH,OH,81.0
CLT,NC,CRW,WV,75.0
CLT,NC,CVG,KY,87.0
CLT,NC,DAB,FL,93.0
CLT,NC,DAL,TX,150.0
CLT,NC,DAY,OH,97.0
CLT,NC,DCA,VA,90.0
CLT,NC,DEN,CO,214.0
CLT,NC,DFW,TX,166.0
CLT,NC,DSM,IA,143.0
CLT,NC,DTW,MI,105.0
CLT,NC,ECP,FL,98.0
CLT,NC,ERI,PA,108.0
CLT,NC,EVV,IN,111.0
CLT,NC,EWN,NC,77.0
CLT,NC,EWR,NJ,118.0
CLT,NC,EYW,FL,134.0
CLT,NC,FAY,NC,63.0
CLT,NC,FLL,FL,120.0
CLT,NC,FLO,SC,67.0
CLT,NC,FWA,IN,111.0
CLT,NC,GNV,FL,98.0
CLT,NC,GPT,MS,119.0
CLT,NC,GRR,MI,114.0
CLT,NC,GSO,NC,59.0
CLT,NC,GSP,SC,52.0
CLT,NC,HHH,SC,78.0
CLT,NC,HPN,NY,122.0
CLT,NC,HSV,AL,93.0
CLT,NC,HTS,WV,82.0
CLT,NC,IAD,VA,87.0
CLT,NC,IAH,TX,158.0
CLT,NC,ILM,NC,66.0
CLT,NC,IND,IN,96.0
CLT,NC,JAN,MS,122.0
CLT,NC,JAX,FL,80.0
CLT,NC,JFK,NY,128.0
CLT,NC,LAS,NV,276.0
CLT,NC,LAX,CA,301.0
CLT,NC,LEX,KY,83.0
CLT,NC,LFT,LA,135.0
CLT,NC,LGA,NY,116.0
CLT,NC,LIT,AR,126.0
CLT,NC,LYH,VA,78.0
CLT,NC,MCI,MO,139.0
CLT,NC,MCO,FL,102.0
CLT,NC,MDT,PA,99.0
CLT,NC,MDW,IL,113.0
CLT,NC,MEM,TN,102.0
CLT,NC,MGM,AL,99.0
CLT,NC,MHT,NH,136.0
CLT,NC,MIA,FL,128.0
CLT,NC,MKE,WI,122.0
CLT,NC,MLB,FL,105.0
CLT,NC,MOB,AL,114.0
CLT,NC,MSN,WI,131.0
CLT,NC,MSP,MN,164.0
CLT,NC,MSY,LA,116.0
CLT,NC,MYR,SC,63.0
CLT,NC,OAJ,NC,71.0
CLT,NC,OKC,OK,158.0
CLT,NC,OMA,NE,156.0
CLT,NC,ONT,CA,287.0
CLT,NC,ORD,IL,130.0
CLT,NC,ORF,VA,76.0
CLT,NC,PBI,FL,111.0
CLT,NC,PDX,OR,322.0
CLT,NC,PGV,NC,74.0
CLT,NC,PHF,VA,87.0
CLT,NC,PHL,PA,102.0
CLT,NC,PHX,AZ,261.0
CLT,NC,PIA,IL,123.0
CLT,NC,PIT,PA,86.0
CLT,NC,PNS,FL,105.0
CLT,NC,PVD,RI,122.0
CLT,NC,PWM,ME,135.0
CLT,NC,RAP,SD,217.0
CLT,NC,RDU,NC,58.0
CLT,NC,RIC,VA,73.0
CLT,NC,ROA,VA,69.0
CLT,NC,ROC,NY,108.0
CLT,NC,RSW,FL,114.0
CLT,NC,SAN,CA,286.0
CLT,NC,SAT,TX,172.0
CLT,NC,SAV,GA,73.0
CLT,NC,SBN,IN,117.0
CLT,NC,SBY,MD,98.0
CLT,NC,SDF,KY,88.0
CLT,NC,SEA,WA,340.0
CLT,NC,SFO,CA,325.0
CLT,NC,SGF,MO,136.0
CLT,NC,SHV,LA,140.0
CLT,NC,SLC,UT,265.0
CLT,NC,SMF,CA,314.0
CLT,NC,SNA,CA,294.0
CLT,NC,SRQ,FL,115.0
CLT,NC,STL,MO,116.0
CLT,NC,SYR,NY,112.0
CLT,NC,TLH,FL,99.0
CLT,NC,TPA,FL,100.0
CLT,NC,TRI,TN,67.0
CLT,NC,TTN,NJ,106.0
CLT,NC,TUL,OK,146.0
CLT,NC,TYS,TN,69.0
CLT,NC,VPS,FL,100.0
CLT,NC,XNA,AR,141.0
CMH,OH,ATL,GA,94.0
CMH,OH,AUS,TX,160.0
CMH,OH,BNA,TN,80.0
CMH,OH,BOS,MA,122.0
CMH,OH,BWI,MD,75.0
CMH,OH,CLT,NC,88.0
CMH,OH,DAL,TX,140.0
CMH,OH,DCA,VA,80.0
CMH,OH,DEN,CO,186.0
CMH,OH,DFW,TX,160.0
CMH,OH,DTW,MI,66.0
CMH,OH,EWR,NJ,116.0
CMH,OH,FLL,FL,152.0
CMH,OH,HOU,TX,165.0
CMH,OH,IAD,VA,82.0
CMH,OH,IAH,TX,164.0
CMH,OH,JFK,NY,127.0
CMH,OH,LAS,NV,249.0
CMH,OH,LAX,CA,285.0
CMH,OH,LGA,NY,110.0
CMH,OH,MCO,FL,133.0
CMH,OH,MDW,IL,71.0
CMH,OH,MIA,FL,160.0
CMH,OH,MSP,MN,127.0
CMH,OH,ORD,IL,87.0
CMH,OH,PHL,PA,90.0
CMH,OH,PHX,AZ,248.0
CMH,OH,RSW,FL,145.0
CMH,OH,SEA,WA,302.0
CMH,OH,SFO,CA,297.0
CMH,OH,STL,MO,80.0
CMH,OH,TPA,FL,130.0
CMI,IL,DFW,TX,132.0
CMI,IL,ORD,IL,65.0
CMX,MI,ORD,IL,95.0
CNY,UT,DEN,CO,79.0
COD,WY,DEN,CO,98.0
COS,CO,ATL,GA,179.0
COS,CO,DAL,TX,110.0
COS,CO,DEN,CO,55.0
COS,CO,DFW,TX,114.0
COS,CO,IAH,TX,142.0
COS,CO,LAS,NV,109.0
COS,CO,LGB,CA,135.0
COS,CO,MDW,IL,142.0
COS,CO,MSP,MN,128.0
COS,CO,ORD,IL,154.0
COS,CO,PHX,AZ,108.0
COS,CO,SLC,UT,115.0
COU,MO,DFW,TX,104.0
COU,MO,ORD,IL,86.0
CPR,WY,DEN,CO,81.0
CPR,WY,SLC,UT,81.0
CRP,TX,DFW,TX,89.0
CRP,TX,HOU,TX,60.0
CRP,TX,IAH,TX,70.0
CRW,WV,ATL,GA,92.0
CRW,WV,CLT,NC,79.0
CRW,WV,DCA,VA,73.0
CRW,WV,ORD,IL,106.0
CSG,GA,ATL,GA,58.0
CVG,KY,ATL,GA,92.0
CVG,KY,AUS,TX,152.0
CVG,KY,BOS,MA,137.0
CVG,KY,BWI,MD,85.0
CVG,KY,CLT,NC,93.0
CVG,KY,DCA,VA,94.0
CVG,KY,DEN,CO,177.0
CVG,KY,DFW,TX,148.0
CVG,KY,DTW,MI,73.0
CVG,KY,EWR,NJ,127.0
CVG,KY,FLL,FL,148.0
CVG,KY,IAD,VA,91.0
CVG,KY,IAH,TX,154.0
CVG,KY,JFK,NY,132.0
CVG,KY,LAS,NV,248.0
CVG,KY,LAX,CA,275.0
CVG,KY,LGA,NY,122.0
CVG,KY,MCO,FL,135.0
CVG,KY,MDW,IL,66.0
CVG,KY,MIA,FL,156.0
CVG,KY,MSP,MN,118.0
CVG,KY,ORD,IL,86.0
CVG,KY,PGD,FL,132.0
CVG,KY,PHL,PA,104.0
CVG,KY,RDU,NC,86.0
CVG,KY,RSW,FL,143.0
CVG,KY,SEA,WA,296.0
CVG,KY,SLC,UT,224.0
CVG,KY,TPA,FL,128.0
CVG,KY,VPS,FL,108.0
CWA,WI,MSP,MN,72.0
CWA,WI,ORD,IL,77.0
DAB,FL,ATL,GA,89.0
DAB,FL,CLT,NC,102.0
DAL,TX,ABQ,NM,103.0
DAL,TX,AMA,TX,74.0
DAL,TX,ATL,GA,126.0
DAL,TX,AUS,TX,56.0
DAL,TX,BHM,AL,98.0
DAL,TX,BNA,TN,108.0
DAL,TX,BUR,CA,185.0
DAL,TX,BWI,MD,174.0
DAL,TX,CHS,SC,145.0
DAL,TX,CLT,NC,155.0
DAL,TX,CMH,OH,140.0
DAL,TX,COS,CO,110.0
DAL,TX,DCA,VA,174.0
DAL,TX,DEN,CO,120.0
DAL,TX,ECP,FL,112.0
DAL,TX,ELP,TX,96.0
DAL,TX,FLL,FL,170.0
DAL,TX,HOU,TX,67.0
DAL,TX,IAH,TX,69.0
DAL,TX,IND,IN,125.0
DAL,TX,LAS,NV,162.0
DAL,TX,LAX,CA,187.0
DAL,TX,LBB,TX,66.0
DAL,TX,LGA,NY,204.0
DAL,TX,LGB,CA,180.0
DAL,TX,LIT,AR,72.0
DAL,TX,MAF,TX,70.0
DAL,TX,MCI,MO,88.0
DAL,TX,MCO,FL,156.0
DAL,TX,MDW,IL,132.0
DAL,TX,MEM,TN,85.0
DAL,TX,MIA,FL,170.0
DAL,TX,MKE,WI,140.0
DAL,TX,MSY,LA,82.0
DAL,TX,OAK,CA,215.0
DAL,TX,OMA,NE,105.0
DAL,TX,ONT,CA,175.0
DAL,TX,ORD,IL,145.0
DAL,TX,PHX,AZ,145.0
DAL,TX,PIT,PA,160.0
DAL,TX,PNS,FL,105.0
DAL,TX,RDU,NC,160.0
DAL,TX,SAN,CA,171.0
DAL,TX,SAT,TX,62.0
DAL,TX,SAV,GA,135.0
DAL,TX,SEA,WA,254.0
DAL,TX,SFO,CA,224.0
DAL,TX,SJC,CA,210.0
DAL,TX,SLC,UT,155.0
DAL,TX,SMF,CA,210.0
DAL,TX,SNA,CA,180.0
DAL,TX,STL,MO,99.0
DAL,TX,TPA,FL,141.0
DAL,TX,TUL,OK,64.0
DAL,TX,VPS,FL,110.0
DAY,OH,ATL,GA,100.0
DAY,OH,CLT,NC,96.0
DAY,OH,DCA,VA,89.0
DAY,OH,DFW,TX,156.0
DAY,OH,IAD,VA,88.0
DAY,OH,LGA,NY,117.0
DAY,OH,ORD,IL,80.0
DAY,OH,PHL,PA,100.0
DCA,VA,ACK,MA,99.0
DCA,VA,AGS,GA,99.0
DCA,VA,ALB,NY,90.0
DCA,VA,ATL,GA,114.0
DCA,VA,AUS,TX,200.0
DCA,VA,AVL,NC,85.0
DCA,VA,BDL,CT,89.0
DCA,VA,BGR,ME,111.0
DCA,VA,BHM,AL,126.0
DCA,VA,BNA,TN,113.0
DCA,VA,BOS,MA,103.0
DCA,VA,BTR,LA,166.0
DCA,VA,BTV,VT,101.0
DCA,VA,BUF,NY,87.0
DCA,VA,CAE,SC,101.0
DCA,VA,CAK,OH,82.0
DCA,VA,CHA,TN,113.0
DCA,VA,CHS,SC,111.0
DCA,VA,CID,IA,156.0
DCA,VA,CLE,OH,89.0
DCA,VA,CLT,NC,94.0
DCA,VA,CMH,OH,91.0
DCA,VA,CRW,WV,74.0
DCA,VA,CVG,KY,100.0
DCA,VA,DAL,TX,183.0
DCA,VA,DAY,OH,95.0
DCA,VA,DEN,CO,240.0
DCA,VA,DFW,TX,200.0
DCA,VA,DSM,IA,164.0
DCA,VA,DTW,MI,100.0
DCA,VA,ECP,FL,135.0
DCA,VA,EWR,NJ,87.0
DCA,VA,EYW,FL,200.0
DCA,VA,FLL,FL,160.0
DCA,VA,GRR,MI,107.0
DCA,VA,GSO,NC,87.0
DCA,VA,GSP,SC,99.0
DCA,VA,HHH,SC,135.0
DCA,VA,HOU,TX,188.0
DCA,VA,HPN,NY,82.0
DCA,VA,HSV,AL,123.0
DCA,VA,IAH,TX,193.0
DCA,VA,ILM,NC,88.0
DCA,VA,IND,IN,113.0
DCA,VA,JAN,MS,160.0
DCA,VA,JAX,FL,126.0
DCA,VA,JFK,NY,92.0
DCA,VA,LAN,MI,98.0
DCA,VA,LAS,NV,304.0
DCA,VA,LAX,CA,331.0
DCA,VA,LEX,KY,96.0
DCA,VA,LGA,NY,79.0
DCA,VA,LIT,AR,152.0
DCA,VA,MCI,MO,165.0
DCA,VA,MCO,FL,143.0
DCA,VA,MDW,IL,116.0
DCA,VA,MEM,TN,148.0
DCA,VA,MGM,AL,124.0
DCA,VA,MHT,NH,108.0
DCA,VA,MIA,FL,167.0
DCA,VA,MKE,WI,120.0
DCA,VA,MSN,WI,150.0
DCA,VA,MSP,MN,163.0
DCA,VA,MSY,LA,162.0
DCA,VA,MVY,MA,98.0
DCA,VA,MYR,SC,87.0
DCA,VA,OKC,OK,189.0
DCA,VA,OMA,NE,172.0
DCA,VA,ORD,IL,132.0
DCA,VA,ORF,VA,66.0
DCA,VA,PBI,FL,155.0
DCA,VA,PDX,OR,345.0
DCA,VA,PHL,PA,64.0
DCA,VA,PHX,AZ,288.0
DCA,VA,PIT,PA,74.0
DCA,VA,PNS,FL,144.0
DCA,VA,PVD,RI,87.0
DCA,VA,PWM,ME,103.0
DCA,VA,RDU,NC,79.0
DCA,VA,ROC,NY,84.0
DCA,VA,RSW,FL,160.0
DCA,VA,SAV,GA,120.0
DCA,VA,SDF,KY,111.0
DCA,VA,SEA,WA,352.0
DCA,VA,SFO,CA,354.0
DCA,VA,SLC,UT,292.0
DCA,VA,SRQ,FL,149.0
DCA,VA,STL,MO,134.0
DCA,VA,SYR,NY,85.0
DCA,VA,TLH,FL,142.0
DCA,VA,TPA,FL,140.0
DCA,VA,TUL,OK,176.0
DCA,VA,TYS,TN,108.0
DCA,VA,VPS,FL,139.0
DCA,VA,XNA,AR,165.0
DDC,KS,DEN,CO,80.0
DEC,IL,JLN,MO,65.0
DEC,IL,ORD,IL,65.0
DEN,CO,ABQ,NM,78.0
DEN,CO,ACV,CA,175.0
DEN,CO,ALB,NY,220.0
DEN,CO,AMA,TX,78.0
DEN,CO,ANC,AK,337.0
DEN,CO,ASE,CO,56.0
DEN,CO,ATL,GA,179.0
DEN,CO,ATW,WI,148.0
DEN,CO,AUS,TX,128.0
DEN,CO,BDL,CT,230.0
DEN,CO,BFF,NE,53.0
DEN,CO,BFL,CA,151.0
DEN,CO,BHM,AL,169.0
DEN,CO,BIL,MT,94.0
DEN,CO,BIS,ND,103.0
DEN,CO,BMI,IL,134.0
DEN,CO,BNA,TN,155.0
DEN,CO,BOI,ID,116.0
DEN,CO,BOS,MA,241.0
DEN,CO,BTV,VT,220.0
DEN,CO,BUF,NY,190.0
DEN,CO,BUR,CA,144.0
DEN,CO,BWI,MD,207.0
DEN,CO,BZN,MT,105.0
DEN,CO,CHS,SC,197.0
DEN,CO,CID,IA,116.0
DEN,CO,CLE,OH,175.0
DEN,CO,CLT,NC,199.0
DEN,CO,CMH,OH,168.0
DEN,CO,CNY,UT,72.0
DEN,CO,COD,WY,93.0
DEN,CO,COS,CO,50.0
DEN,CO,CPR,WY,71.0
DEN,CO,CVG,KY,162.0
DEN,CO,DAL,TX,115.0
DEN,CO,DCA,VA,206.0
DEN,CO,DFW,TX,122.0
DEN,CO,DIK,ND,100.0
DEN,CO,DRO,CO,76.0
DEN,CO,DSM,IA,103.0
DEN,CO,DTW,MI,170.0
DEN,CO,EGE,CO,52.0
DEN,CO,ELP,TX,103.0
DEN,CO,EUG,OR,162.0
DEN,CO,EWR,NJ,232.0
DEN,CO,FAR,ND,116.0
DEN,CO,FAT,CA,144.0
DEN,CO,FCA,MT,133.0
DEN,CO,FLL,FL,237.0
DEN,CO,FSD,SD,96.0
DEN,CO,GCC,WY,78.0
DEN,CO,GEG,WA,138.0
DEN,CO,GJT,CO,66.0
DEN,CO,GRR,MI,152.0
DEN,CO,GSP,SC,192.0
DEN,CO,GTF,MT,114.0
DEN,CO,GUC,CO,68.0
DEN,CO,HDN,CO,57.0
DEN,CO,HLN,MT,119.0
DEN,CO,HNL,HI,444.0
DEN,CO,HOB,NM,109.0
DEN,CO,HOU,TX,144.0
DEN,CO,HSV,AL,165.0
DEN,CO,IAD,VA,204.0
DEN,CO,IAH,TX,146.0
DEN,CO,ICT,KS,88.0
DEN,CO,IDA,ID,104.0
DEN,CO,IND,IN,147.0
DEN,CO,JAC,WY,91.0
DEN,CO,JAX,FL,202.0
DEN,CO,JFK,NY,239.0
DEN,CO,JMS,ND,107.0
DEN,CO,KOA,HI,441.0
DEN,CO,LAR,WY,51.0
DEN,CO,LAS,NV,115.0
DEN,CO,LAX,CA,148.0
DEN,CO,LBB,TX,90.0
DEN,CO,LBF,NE,59.0
DEN,CO,LBL,KS,71.0
DEN,CO,LGA,NY,230.0
DEN,CO,LGB,CA,140.0
DEN,CO,LIH,HI,452.0
DEN,CO,LIT,AR,130.0
DEN,CO,LNK,NE,94.0
DEN,CO,LWS,ID,154.0
DEN,CO,MAF,TX,106.0
DEN,CO,MCI,MO,99.0
DEN,CO,MCO,FL,221.0
DEN,CO,MDW,IL,142.0
DEN,CO,MEM,TN,136.0
DEN,CO,MFR,OR,162.0
DEN,CO,MIA,FL,241.0
DEN,CO,MKE,WI,142.0
DEN,CO,MLI,IL,133.0
DEN,CO,MOT,ND,118.0
DEN,CO,MRY,CA,162.0
DEN,CO,MSN,WI,129.0
DEN,CO,MSO,MT,128.0
DEN,CO,MSP,MN,116.0
DEN,CO,MSY,LA,159.0
DEN,CO,MTJ,CO,67.0
DEN,CO,OAK,CA,152.0
DEN,CO,OGG,HI,428.0
DEN,CO,OKC,OK,98.0
DEN,CO,OMA,NE,88.0
DEN,CO,ONT,CA,136.0
DEN,CO,ORD,IL,152.0
DEN,CO,ORF,VA,217.0
DEN,CO,PDX,OR,159.0
DEN,CO,PHL,PA,218.0
DEN,CO,PHX,AZ,114.0
DEN,CO,PIT,PA,182.0
DEN,CO,PRC,AZ,114.0
DEN,CO,PSC,WA,154.0
DEN,CO,PSP,CA,134.0
DEN,CO,PWM,ME,235.0
DEN,CO,RAP,SD,78.0
DEN,CO,RDM,OR,157.0
DEN,CO,RDU,NC,203.0
DEN,CO,RIC,VA,204.0
DEN,CO,RIW,WY,76.0
DEN,CO,RKS,WY,65.0
DEN,CO,RNO,NV,140.0
DEN,CO,RSW,FL,226.0
DEN,CO,SAF,NM,79.0
DEN,CO,SAN,CA,140.0
DEN,CO,SAT,TX,128.0
DEN,CO,SAV,GA,201.0
DEN,CO,SBA,CA,154.0
DEN,CO,SBP,CA,160.0
DEN,CO,SDF,KY,156.0
DEN,CO,SEA,WA,176.0
DEN,CO,SFO,CA,158.0
DEN,CO,SGF,MO,117.0
DEN,CO,SGU,UT,106.0
DEN,CO,SHR,WY,82.0
DEN,CO,SHV,LA,141.0
DEN,CO,SJC,CA,152.0
DEN,CO,SLC,UT,94.0
DEN,CO,SLN,KS,90.0
DEN,CO,SMF,CA,150.0
DEN,CO,SNA,CA,144.0
DEN,CO,STL,MO,124.0
DEN,CO,SUN,ID,114.0
DEN,CO,SUX,IA,104.0
DEN,CO,SYR,NY,201.0
DEN,CO,TPA,FL,212.0
DEN,CO,TUL,OK,101.0
DEN,CO,TUS,AZ,120.0
DEN,CO,TVC,MI,157.0
DEN,CO,TYS,TN,182.0
DEN,CO,VEL,UT,69.0
DEN,CO,XNA,AR,118.0
DEN,CO,XWA,ND,115.0
DFW,TX,ABI,TX,52.0
DFW,TX,ABQ,NM,110.0
DFW,TX,ACT,TX,48.0
DFW,TX,AEX,LA,75.0
DFW,TX,AGS,GA,149.0
DFW,TX,AMA,TX,79.0
DFW,TX,ANC,AK,413.0
DFW,TX,ASE,CO,138.0
DFW,TX,ATL,GA,134.0
DFW,TX,AUS,TX,65.0
DFW,TX,AVL,NC,144.0
DFW,TX,BDL,CT,213.0
DFW,TX,BFL,CA,192.0
DFW,TX,BHM,AL,108.0
DFW,TX,BIL,MT,170.0
DFW,TX,BIS,ND,164.0
DFW,TX,BMI,IL,121.0
DFW,TX,BNA,TN,117.0
DFW,TX,BOI,ID,198.0
DFW,TX,BOS,MA,231.0
DFW,TX,BPT,TX,84.0
DFW,TX,BRO,TX,97.0
DFW,TX,BTR,LA,90.0
DFW,TX,BUF,NY,186.0
DFW,TX,BUR,CA,196.0
DFW,TX,BWI,MD,188.0
DFW,TX,BZN,MT,184.0
DFW,TX,CAE,SC,144.0
DFW,TX,CHA,TN,125.0
DFW,TX,CHS,SC,156.0
DFW,TX,CID,IA,123.0
DFW,TX,CLE,OH,164.0
DFW,TX,CLL,TX,57.0
DFW,TX,CLT,NC,157.0
DFW,TX,CMH,OH,153.0
DFW,TX,CMI,IL,122.0
DFW,TX,COS,CO,117.0
DFW,TX,COU,MO,102.0
DFW,TX,CRP,TX,79.0
DFW,TX,CVG,KY,140.0
DFW,TX,DAY,OH,150.0
DFW,TX,DCA,VA,184.0
DFW,TX,DEN,CO,129.0
DFW,TX,DRO,CO,127.0
DFW,TX,DSM,IA,111.0
