Origin,OriginState,Dest,DestState,CRSElapsedTime
DFW,TX,DTW,MI,163.0
DFW,TX,ECP,FL,121.0
DFW,TX,EGE,CO,136.0
DFW,TX,ELP,TX,101.0
DFW,TX,EUG,OR,242.0
DFW,TX,EVV,IN,113.0
DFW,TX,EWR,NJ,213.0
DFW,TX,EYW,FL,180.0
DFW,TX,FAR,ND,160.0
DFW,TX,FAT,CA,199.0
DFW,TX,FAY,NC,168.0
DFW,TX,FCA,MT,212.0
DFW,TX,FLG,AZ,148.0
DFW,TX,FLL,FL,176.0
DFW,TX,FSD,SD,128.0
DFW,TX,FSM,AR,68.0
DFW,TX,FWA,IN,143.0
DFW,TX,GCK,KS,98.0
DFW,TX,GEG,WA,216.0
DFW,TX,GGG,TX,60.0
DFW,TX,GJT,CO,138.0
DFW,TX,GNV,FL,146.0
DFW,TX,GPT,MS,97.0
DFW,TX,GRI,NE,112.0
DFW,TX,GRK,TX,53.0
DFW,TX,GRR,MI,150.0
DFW,TX,GSO,NC,156.0
DFW,TX,GSP,SC,140.0
DFW,TX,HNL,HI,474.0
DFW,TX,HOU,TX,75.0
DFW,TX,HRL,TX,91.0
DFW,TX,HSV,AL,113.0
DFW,TX,IAD,VA,179.0
DFW,TX,IAH,TX,72.0
DFW,TX,ICT,KS,79.0
DFW,TX,IDA,ID,179.0
DFW,TX,ILM,NC,172.0
DFW,TX,IND,IN,134.0
DFW,TX,JAC,WY,177.0
DFW,TX,JAN,MS,90.0
DFW,TX,JAX,FL,149.0
DFW,TX,JFK,NY,228.0
DFW,TX,LAS,NV,171.0
DFW,TX,LAW,OK,62.0
DFW,TX,LAX,CA,194.0
DFW,TX,LBB,TX,72.0
DFW,TX,LCH,LA,84.0
DFW,TX,LEX,KY,132.0
DFW,TX,LFT,LA,88.0
DFW,TX,LGA,NY,217.0
DFW,TX,LIT,AR,77.0
DFW,TX,LRD,TX,83.0
DFW,TX,MAF,TX,74.0
DFW,TX,MCI,MO,96.0
DFW,TX,MCO,FL,167.0
DFW,TX,MDT,PA,188.0
DFW,TX,MDW,IL,142.0
DFW,TX,MEM,TN,93.0
DFW,TX,MFE,TX,93.0
DFW,TX,MGM,AL,114.0
DFW,TX,MIA,FL,178.0
DFW,TX,MKE,WI,141.0
DFW,TX,MLI,IL,124.0
DFW,TX,MLU,LA,74.0
DFW,TX,MOB,AL,102.0
DFW,TX,MRY,CA,212.0
DFW,TX,MSN,WI,137.0
DFW,TX,MSO,MT,200.0
DFW,TX,MSP,MN,146.0
DFW,TX,MSY,LA,91.0
DFW,TX,MTJ,CO,134.0
DFW,TX,MYR,SC,161.0
DFW,TX,OAK,CA,221.0
DFW,TX,OGG,HI,484.0
DFW,TX,OKC,OK,65.0
DFW,TX,OMA,NE,107.0
DFW,TX,ONT,CA,183.0
DFW,TX,ORD,IL,150.0
DFW,TX,ORF,VA,183.0
DFW,TX,PBI,FL,172.0
DFW,TX,PDX,OR,239.0
DFW,TX,PHL,PA,198.0
DFW,TX,PHX,AZ,151.0
DFW,TX,PIA,IL,130.0
DFW,TX,PIT,PA,167.0
DFW,TX,PNS,FL,109.0
DFW,TX,PSP,CA,182.0
DFW,TX,RAP,SD,140.0
DFW,TX,RDU,NC,167.0
DFW,TX,RIC,VA,179.0
DFW,TX,RNO,NV,201.0
DFW,TX,ROW,NM,98.0
DFW,TX,RSW,FL,163.0
DFW,TX,SAF,NM,114.0
DFW,TX,SAN,CA,179.0
DFW,TX,SAT,TX,70.0
DFW,TX,SAV,GA,144.0
DFW,TX,SBA,CA,198.0
DFW,TX,SBN,IN,152.0
DFW,TX,SBP,CA,206.0
DFW,TX,SDF,KY,129.0
DFW,TX,SEA,WA,255.0
DFW,TX,SFO,CA,223.0
DFW,TX,SGF,MO,84.0
DFW,TX,SHV,LA,68.0
DFW,TX,SJC,CA,214.0
DFW,TX,SJT,TX,67.0
DFW,TX,SLC,UT,164.0
DFW,TX,SMF,CA,214.0
DFW,TX,SNA,CA,188.0
DFW,TX,SPS,TX,64.0
DFW,TX,SRQ,FL,153.0
DFW,TX,STL,MO,106.0
DFW,TX,STS,CA,226.0
DFW,TX,SWO,OK,73.0
DFW,TX,SYR,NY,194.0
DFW,TX,TLH,FL,140.0
DFW,TX,TPA,FL,152.0
DFW,TX,TRI,TN,143.0
DFW,TX,TUL,OK,72.0
DFW,TX,TUS,AZ,136.0
DFW,TX,TVC,MI,155.0
DFW,TX,TXK,AR,65.0
DFW,TX,TYR,TX,53.0
DFW,TX,TYS,TN,129.0
DFW,TX,VPS,FL,132.0
DFW,TX,XNA,AR,78.0
DFW,TX,YUM,AZ,168.0
DHN,AL,ATL,GA,74.0
DIK,ND,DEN,CO,114.0
DLG,AK,ANC,AK,68.0
DLH,MN,MSP,MN,63.0
DLH,MN,ORD,IL,107.0
DRO,CO,DEN,CO,81.0
DRO,CO,DFW,TX,128.0
DRO,CO,PHX,AZ,87.0
DSM,IA,ATL,GA,127.0
DSM,IA,BNA,TN,94.0
DSM,IA,CLT,NC,139.0
DSM,IA,DCA,VA,145.0
DSM,IA,DEN,CO,114.0
DSM,IA,DFW,TX,120.0
DSM,IA,DTW,MI,109.0
DSM,IA,IAH,TX,141.0
DSM,IA,LGA,NY,163.0
DSM,IA,MSP,MN,76.0
DSM,IA,ORD,IL,88.0
DSM,IA,PHX,AZ,181.0
DSM,IA,STL,MO,60.0
DTW,MI,ALB,NY,95.0
DTW,MI,ATL,GA,120.0
DTW,MI,ATW,WI,79.0
DTW,MI,AUS,TX,179.0
DTW,MI,AZO,MI,51.0
DTW,MI,BDL,CT,101.0
DTW,MI,BHM,AL,113.0
DTW,MI,BNA,TN,96.0
DTW,MI,BOS,MA,118.0
DTW,MI,BTV,VT,102.0
DTW,MI,BUF,NY,65.0
DTW,MI,BWI,MD,91.0
DTW,MI,CHA,TN,104.0
DTW,MI,CHS,SC,120.0
DTW,MI,CIU,MI,71.0
DTW,MI,CLE,OH,55.0
DTW,MI,CLT,NC,109.0
DTW,MI,CMH,OH,61.0
DTW,MI,CVG,KY,70.0
DTW,MI,DCA,VA,93.0
DTW,MI,DEN,CO,184.0
DTW,MI,DFW,TX,166.0
DTW,MI,DSM,IA,111.0
DTW,MI,ELM,NY,74.0
DTW,MI,ESC,MI,83.0
DTW,MI,EWR,NJ,106.0
DTW,MI,FLL,FL,177.0
DTW,MI,GRB,WI,83.0
DTW,MI,GRR,MI,52.0
DTW,MI,GSO,NC,102.0
DTW,MI,GSP,SC,100.0
DTW,MI,HPN,NY,103.0
DTW,MI,IAD,VA,93.0
DTW,MI,IAH,TX,174.0
DTW,MI,IMT,MI,87.0
DTW,MI,IND,IN,71.0
DTW,MI,JAX,FL,138.0
DTW,MI,JFK,NY,116.0
DTW,MI,LAN,MI,44.0
DTW,MI,LAS,NV,258.0
DTW,MI,LAX,CA,288.0
DTW,MI,LEX,KY,81.0
DTW,MI,LGA,NY,108.0
DTW,MI,MBS,MI,50.0
DTW,MI,MCI,MO,120.0
DTW,MI,MCO,FL,163.0
DTW,MI,MDT,PA,86.0
DTW,MI,MDW,IL,71.0
DTW,MI,MEM,TN,114.0
DTW,MI,MIA,FL,181.0
DTW,MI,MKE,WI,71.0
DTW,MI,MQT,MI,88.0
DTW,MI,MSN,WI,76.0
DTW,MI,MSP,MN,111.0
DTW,MI,MSY,LA,151.0
DTW,MI,MYR,SC,111.0
DTW,MI,OMA,NE,125.0
DTW,MI,ORD,IL,85.0
DTW,MI,ORF,VA,106.0
DTW,MI,PBI,FL,174.0
DTW,MI,PDX,OR,291.0
DTW,MI,PHL,PA,99.0
DTW,MI,PHX,AZ,249.0
DTW,MI,PIT,PA,65.0
DTW,MI,PLN,MI,76.0
DTW,MI,PVD,RI,107.0
DTW,MI,PWM,ME,113.0
DTW,MI,RDU,NC,99.0
DTW,MI,RIC,VA,97.0
DTW,MI,ROC,NY,76.0
DTW,MI,RSW,FL,168.0
DTW,MI,SAN,CA,277.0
DTW,MI,SAT,TX,185.0
DTW,MI,SAV,GA,122.0
DTW,MI,SDF,KY,83.0
DTW,MI,SEA,WA,299.0
DTW,MI,SFO,CA,306.0
DTW,MI,SLC,UT,232.0
DTW,MI,STL,MO,94.0
DTW,MI,SYR,NY,85.0
DTW,MI,TPA,FL,156.0
DTW,MI,TVC,MI,70.0
DTW,MI,TYS,TN,92.0
DVL,ND,DEN,CO,129.0
EAT,WA,SEA,WA,54.0
ECP,FL,ATL,GA,73.0
ECP,FL,AUS,TX,115.0
ECP,FL,BNA,TN,85.0
ECP,FL,CLT,NC,97.0
ECP,FL,DAL,TX,115.0
ECP,FL,DCA,VA,139.0
ECP,FL,DFW,TX,135.0
ECP,FL,HOU,TX,100.0
ECP,FL,IAH,TX,120.0
ECP,FL,STL,MO,105.0
EGE,CO,DEN,CO,69.0
EGE,CO,DFW,TX,130.0
EKO,NV,SLC,UT,66.0
ELM,NY,DTW,MI,82.0
ELP,TX,ATL,GA,192.0
ELP,TX,AUS,TX,96.0
ELP,TX,DAL,TX,107.0
ELP,TX,DEN,CO,113.0
ELP,TX,DFW,TX,112.0
ELP,TX,HOU,TX,115.0
ELP,TX,IAH,TX,121.0
ELP,TX,LAS,NV,105.0
ELP,TX,LAX,CA,125.0
ELP,TX,LGB,CA,115.0
ELP,TX,ORD,IL,194.0
ELP,TX,PHX,AZ,81.0
ELP,TX,SAN,CA,105.0
ELP,TX,SAT,TX,85.0
ELP,TX,SEA,WA,210.0
ERI,PA,CLT,NC,106.0
ESC,MI,MSP,MN,77.0
EUG,OR,AZA,AZ,154.0
EUG,OR,BUR,CA,120.0
EUG,OR,DEN,CO,151.0
EUG,OR,DFW,TX,227.0
EUG,OR,LAS,NV,130.0
EUG,OR,LAX,CA,138.0
EUG,OR,OAK,CA,90.0
EUG,OR,PHX,AZ,154.0
EUG,OR,SAN,CA,140.0
EUG,OR,SEA,WA,72.0
EUG,OR,SFO,CA,95.0
EUG,OR,SJC,CA,95.0
EUG,OR,SLC,UT,114.0
EVV,IN,ATL,GA,94.0
EVV,IN,CLT,NC,100.0
EVV,IN,DFW,TX,126.0
EWN,NC,CLT,NC,87.0
EWR,NJ,ACK,MA,79.0
EWR,NJ,ALB,NY,76.0
EWR,NJ,ANC,AK,463.0
EWR,NJ,ATL,GA,142.0
EWR,NJ,AUS,TX,235.0
EWR,NJ,AVL,NC,133.0
EWR,NJ,AVP,PA,61.0
EWR,NJ,BGR,ME,95.0
EWR,NJ,BNA,TN,146.0
EWR,NJ,BOS,MA,80.0
EWR,NJ,BTV,VT,81.0
EWR,NJ,BUF,NY,88.0
EWR,NJ,BZN,MT,291.0
EWR,NJ,CHS,SC,126.0
EWR,NJ,CLE,OH,100.0
EWR,NJ,CLT,NC,124.0
EWR,NJ,CMH,OH,120.0
EWR,NJ,CVG,KY,128.0
EWR,NJ,DCA,VA,86.0
EWR,NJ,DEN,CO,257.0
EWR,NJ,DFW,TX,225.0
EWR,NJ,DTW,MI,116.0
EWR,NJ,EYW,FL,208.0
EWR,NJ,FLL,FL,187.0
EWR,NJ,GRR,MI,131.0
EWR,NJ,GSO,NC,119.0
EWR,NJ,GSP,SC,129.0
EWR,NJ,HHH,SC,137.0
EWR,NJ,IAD,VA,88.0
EWR,NJ,IAH,TX,226.0
EWR,NJ,ILM,NC,116.0
EWR,NJ,IND,IN,138.0
EWR,NJ,ITH,NY,76.0
EWR,NJ,JAC,WY,291.0
EWR,NJ,JAX,FL,144.0
EWR,NJ,LAS,NV,330.0
EWR,NJ,LAX,CA,356.0
EWR,NJ,MCI,MO,185.0
EWR,NJ,MCO,FL,170.0
EWR,NJ,MDT,PA,69.0
EWR,NJ,MEM,TN,172.0
EWR,NJ,MHT,NH,80.0
EWR,NJ,MIA,FL,187.0
EWR,NJ,MKE,WI,153.0
EWR,NJ,MSN,WI,154.0
EWR,NJ,MSP,MN,178.0
EWR,NJ,MSY,LA,190.0
EWR,NJ,MYR,SC,123.0
EWR,NJ,OAK,CA,376.0
EWR,NJ,ORD,IL,156.0
EWR,NJ,ORF,VA,89.0
EWR,NJ,PBI,FL,179.0
EWR,NJ,PDX,OR,359.0
EWR,NJ,PHL,PA,53.0
EWR,NJ,PHX,AZ,321.0
EWR,NJ,PIT,PA,95.0
EWR,NJ,PQI,ME,104.0
EWR,NJ,PVD,RI,73.0
EWR,NJ,PWM,ME,88.0
EWR,NJ,RDU,NC,110.0
EWR,NJ,RIC,VA,102.0
EWR,NJ,ROC,NY,85.0
EWR,NJ,RSW,FL,183.0
EWR,NJ,SAN,CA,349.0
EWR,NJ,SAT,TX,236.0
EWR,NJ,SAV,GA,136.0
EWR,NJ,SCE,PA,73.0
EWR,NJ,SDF,KY,142.0
EWR,NJ,SEA,WA,370.0
EWR,NJ,SFO,CA,370.0
EWR,NJ,SLC,UT,311.0
EWR,NJ,SMF,CA,364.0
EWR,NJ,SNA,CA,356.0
EWR,NJ,SRQ,FL,172.0
EWR,NJ,STL,MO,164.0
EWR,NJ,SYR,NY,73.0
EWR,NJ,TPA,FL,174.0
EWR,NJ,TVC,MI,144.0
EYW,FL,ATL,GA,120.0
EYW,FL,CLT,NC,139.0
EYW,FL,DCA,VA,171.0
EYW,FL,DFW,TX,185.0
EYW,FL,EWR,NJ,200.0
EYW,FL,MIA,FL,48.0
EYW,FL,PHL,PA,179.0
FAI,AK,ANC,AK,63.0
FAI,AK,MSP,MN,313.0
FAI,AK,ORD,IL,357.0
FAI,AK,SEA,WA,218.0
FAR,ND,AZA,AZ,183.0
FAR,ND,BNA,TN,136.0
FAR,ND,DEN,CO,123.0
FAR,ND,DFW,TX,167.0
FAR,ND,MSP,MN,69.0
FAR,ND,ORD,IL,118.0
FAT,CA,DEN,CO,140.0
FAT,CA,DFW,TX,196.0
FAT,CA,LAS,NV,71.0
FAT,CA,LAX,CA,76.0
FAT,CA,ORD,IL,231.0
FAT,CA,PDX,OR,111.0
FAT,CA,PHX,AZ,106.0
FAT,CA,SAN,CA,73.0
FAT,CA,SEA,WA,138.0
FAT,CA,SFO,CA,60.0
FAT,CA,SLC,UT,101.0
FAY,NC,ATL,GA,84.0
FAY,NC,CLT,NC,72.0
FAY,NC,DFW,TX,183.0
FCA,MT,DEN,CO,130.0
FCA,MT,DFW,TX,210.0
FCA,MT,LAX,CA,176.0
FCA,MT,MSP,MN,157.0
FCA,MT,ORD,IL,203.0
FCA,MT,SAN,CA,179.0
FCA,MT,SEA,WA,90.0
FCA,MT,SFO,CA,153.0
FCA,MT,SLC,UT,106.0
FLG,AZ,DFW,TX,149.0
FLG,AZ,PHX,AZ,60.0
FLL,FL,ACY,NJ,158.0
FLL,FL,ALB,NY,191.0
FLL,FL,ATL,GA,118.0
FLL,FL,AUS,TX,176.0
FLL,FL,AVL,NC,116.0
FLL,FL,BDL,CT,183.0
FLL,FL,BNA,TN,141.0
FLL,FL,BOS,MA,199.0
FLL,FL,BUF,NY,183.0
FLL,FL,BWI,MD,152.0
FLL,FL,CHS,SC,103.0
FLL,FL,CLE,OH,170.0
FLL,FL,CLT,NC,125.0
FLL,FL,CMH,OH,156.0
FLL,FL,CVG,KY,157.0
FLL,FL,DAL,TX,172.0
FLL,FL,DCA,VA,160.0
FLL,FL,DEN,CO,260.0
FLL,FL,DFW,TX,190.0
FLL,FL,DTW,MI,181.0
FLL,FL,EWR,NJ,184.0
FLL,FL,HOU,TX,162.0
FLL,FL,HPN,NY,179.0
FLL,FL,IAD,VA,154.0
FLL,FL,IAH,TX,166.0
FLL,FL,IND,IN,160.0
FLL,FL,ISP,NY,177.0
FLL,FL,JAX,FL,79.0
FLL,FL,JFK,NY,187.0
FLL,FL,LAS,NV,306.0
FLL,FL,LAX,CA,324.0
FLL,FL,LGA,NY,184.0
FLL,FL,MCI,MO,190.0
FLL,FL,MCO,FL,68.0
FLL,FL,MDW,IL,185.0
FLL,FL,MSP,MN,233.0
FLL,FL,MSY,LA,120.0
FLL,FL,MYR,SC,106.0
FLL,FL,ORD,IL,201.0
FLL,FL,ORF,VA,136.0
FLL,FL,ORH,MA,192.0
FLL,FL,PHL,PA,168.0
FLL,FL,PIT,PA,158.0
FLL,FL,PNS,FL,103.0
FLL,FL,PVD,RI,190.0
FLL,FL,RDU,NC,130.0
FLL,FL,RIC,VA,136.0
FLL,FL,SAN,CA,316.0
FLL,FL,SAT,TX,185.0
FLL,FL,SDF,KY,145.0
FLL,FL,SEA,WA,396.0
FLL,FL,SFO,CA,358.0
FLL,FL,SLC,UT,308.0
FLL,FL,STL,MO,170.0
FLL,FL,TPA,FL,66.0
FLL,FL,TYS,TN,119.0
FLO,SC,CLT,NC,73.0
FNT,MI,ORD,IL,75.0
FNT,MI,PIE,FL,157.0
FNT,MI,SFB,FL,150.0
FOD,IA,MCW,IA,36.0
FSD,SD,ATL,GA,149.0
FSD,SD,DEN,CO,105.0
FSD,SD,DFW,TX,133.0
FSD,SD,MSP,MN,69.0
FSD,SD,ORD,IL,101.0
FSD,SD,PHX,AZ,175.0
FSM,AR,DFW,TX,71.0
FWA,IN,ATL,GA,116.0
FWA,IN,CLT,NC,106.0
FWA,IN,DFW,TX,154.0
FWA,IN,MSP,MN,109.0
FWA,IN,ORD,IL,68.0
GCC,WY,DEN,CO,80.0
GCK,KS,DFW,TX,90.0
GEG,WA,ATL,GA,258.0
GEG,WA,BOI,ID,67.0
GEG,WA,DEN,CO,134.0
GEG,WA,DFW,TX,210.0
GEG,WA,LAS,NV,135.0
GEG,WA,LAX,CA,166.0
GEG,WA,MSP,MN,168.0
GEG,WA,OAK,CA,125.0
GEG,WA,ORD,IL,209.0
GEG,WA,PDX,OR,69.0
GEG,WA,PHX,AZ,164.0
GEG,WA,SAN,CA,164.0
GEG,WA,SEA,WA,75.0
GEG,WA,SFO,CA,136.0
GEG,WA,SJC,CA,128.0
GEG,WA,SLC,UT,103.0
GEG,WA,SMF,CA,110.0
GFK,ND,MSP,MN,78.0
GGG,TX,DFW,TX,68.0
GJT,CO,DEN,CO,78.0
GJT,CO,DFW,TX,136.0
GJT,CO,PHX,AZ,98.0
GNV,FL,ATL,GA,78.0
GNV,FL,CLT,NC,97.0
GNV,FL,DFW,TX,157.0
GNV,FL,MIA,FL,73.0
GPT,MS,ATL,GA,83.0
GPT,MS,CLT,NC,114.0
GPT,MS,DFW,TX,109.0
GPT,MS,IAH,TX,92.0
GRB,WI,ATL,GA,127.0
GRB,WI,DTW,MI,80.0
GRB,WI,MSP,MN,74.0
GRB,WI,ORD,IL,71.0
GRI,NE,DFW,TX,110.0
GRK,TX,DFW,TX,62.0
GRR,MI,ATL,GA,117.0
GRR,MI,BWI,MD,95.0
GRR,MI,CLT,NC,117.0
GRR,MI,DCA,VA,106.0
GRR,MI,DEN,CO,170.0
GRR,MI,DFW,TX,159.0
GRR,MI,DTW,MI,56.0
GRR,MI,EWR,NJ,121.0
GRR,MI,IAH,TX,164.0
GRR,MI,LGA,NY,120.0
GRR,MI,MDW,IL,57.0
GRR,MI,MSP,MN,92.0
GRR,MI,ORD,IL,67.0
GRR,MI,PHL,PA,108.0
GRR,MI,SFB,FL,151.0
GSO,NC,ATL,GA,79.0
GSO,NC,CLT,NC,56.0
GSO,NC,DCA,VA,77.0
GSO,NC,DFW,TX,171.0
GSO,NC,DTW,MI,106.0
GSO,NC,EWR,NJ,110.0
GSO,NC,LGA,NY,105.0
GSO,NC,MIA,FL,124.0
GSO,NC,ORD,IL,127.0
GSO,NC,PHL,PA,90.0
GSP,SC,ATL,GA,62.0
GSP,SC,BWI,MD,85.0
GSP,SC,CLT,NC,64.0
GSP,SC,DCA,VA,101.0
GSP,SC,DEN,CO,212.0
GSP,SC,DFW,TX,153.0
GSP,SC,DTW,MI,106.0
GSP,SC,EWR,NJ,124.0
GSP,SC,IAH,TX,141.0
GSP,SC,LGA,NY,118.0
GSP,SC,MIA,FL,116.0
GSP,SC,ORD,IL,125.0
GSP,SC,PHL,PA,109.0
GST,AK,JNU,AK,33.0
GTF,MT,DEN,CO,108.0
GTF,MT,MSP,MN,138.0
GTF,MT,SEA,WA,110.0
GTF,MT,SLC,UT,93.0
GTR,MS,ATL,GA,81.0
GUC,CO,DEN,CO,80.0
HDN,CO,DEN,CO,68.0
HHH,SC,ATL,GA,80.0
HHH,SC,CLT,NC,71.0
HHH,SC,DCA,VA,103.0
HHH,SC,EWR,NJ,137.0
HHH,SC,LGA,NY,134.0
HIB,MN,MSP,MN,67.0
HLN,MT,DEN,CO,109.0
HLN,MT,SEA,WA,106.0
HLN,MT,SLC,UT,85.0
HNL,HI,ANC,AK,367.0
HNL,HI,ATL,GA,525.0
HNL,HI,AUS,TX,455.0
HNL,HI,DEN,CO,410.0
HNL,HI,DFW,TX,442.0
HNL,HI,IAH,TX,466.0
HNL,HI,ITO,HI,56.0
HNL,HI,JFK,NY,580.0
HNL,HI,KOA,HI,49.0
HNL,HI,LAS,NV,346.0
HNL,HI,LAX,CA,329.0
HNL,HI,LGB,CA,325.0
HNL,HI,LIH,HI,43.0
HNL,HI,MSP,MN,465.0
HNL,HI,OAK,CA,308.0
HNL,HI,OGG,HI,44.0
HNL,HI,ONT,CA,340.0
HNL,HI,ORD,IL,483.0
HNL,HI,PDX,OR,330.0
HNL,HI,PHX,AZ,362.0
HNL,HI,SAN,CA,332.0
HNL,HI,SEA,WA,353.0
HNL,HI,SFO,CA,306.0
HNL,HI,SJC,CA,307.0
HNL,HI,SLC,UT,365.0
HNL,HI,SMF,CA,308.0
HOB,NM,DEN,CO,109.0
HOB,NM,IAH,TX,101.0
HOU,TX,ABQ,NM,118.0
HOU,TX,ATL,GA,122.0
HOU,TX,AUS,TX,50.0
HOU,TX,BHM,AL,98.0
HOU,TX,BNA,TN,115.0
HOU,TX,BWI,MD,180.0
HOU,TX,CMH,OH,150.0
HOU,TX,CRP,TX,54.0
HOU,TX,DAL,TX,65.0
HOU,TX,DCA,VA,177.0
HOU,TX,DEN,CO,148.0
HOU,TX,DFW,TX,81.0
HOU,TX,ECP,FL,100.0
HOU,TX,ELP,TX,107.0
HOU,TX,FLL,FL,148.0
HOU,TX,HRL,TX,60.0
HOU,TX,IND,IN,135.0
HOU,TX,JAN,MS,77.0
HOU,TX,JAX,FL,130.0
HOU,TX,LAS,NV,179.0
HOU,TX,LAX,CA,198.0
HOU,TX,LGA,NY,210.0
HOU,TX,LGB,CA,190.0
HOU,TX,MAF,TX,82.0
HOU,TX,MCI,MO,113.0
HOU,TX,MCO,FL,141.0
HOU,TX,MDW,IL,147.0
HOU,TX,MEM,TN,90.0
HOU,TX,MIA,FL,150.0
HOU,TX,MSY,LA,66.0
HOU,TX,OAK,CA,235.0
HOU,TX,OKC,OK,79.0
HOU,TX,OMA,NE,125.0
HOU,TX,PHX,AZ,153.0
HOU,TX,PIT,PA,165.0
HOU,TX,PNS,FL,85.0
HOU,TX,SAN,CA,182.0
HOU,TX,SAT,TX,56.0
HOU,TX,SAV,GA,135.0
HOU,TX,SDF,KY,130.0
HOU,TX,SJC,CA,225.0
HOU,TX,SLC,UT,180.0
HOU,TX,SMF,CA,225.0
HOU,TX,SRQ,FL,130.0
HOU,TX,STL,MO,116.0
HOU,TX,TPA,FL,125.0
HOU,TX,TUL,OK,85.0
HOU,TX,TUS,AZ,135.0
HOU,TX,VPS,FL,95.0
HPN,NY,ACK,MA,62.0
HPN,NY,ATL,GA,140.0
HPN,NY,BOS,MA,73.0
HPN,NY,CHS,SC,137.0
HPN,NY,CLT,NC,117.0
HPN,NY,DCA,VA,77.0
HPN,NY,DTW,MI,111.0
HPN,NY,FLL,FL,177.0
HPN,NY,MCO,FL,175.0
HPN,NY,MVY,MA,60.0
HPN,NY,ORD,IL,152.0
HPN,NY,PBI,FL,175.0
HPN,NY,RSW,FL,183.0
HPN,NY,TPA,FL,176.0
HRL,TX,AUS,TX,65.0
HRL,TX,DFW,TX,101.0
HRL,TX,HOU,TX,68.0
HRL,TX,IAH,TX,81.0
HSV,AL,ATL,GA,63.0
HSV,AL,CLT,NC,95.0
HSV,AL,DCA,VA,119.0
HSV,AL,DEN,CO,182.0
HSV,AL,DFW,TX,124.0
HSV,AL,IAD,VA,127.0
HSV,AL,IAH,TX,122.0
HSV,AL,ORD,IL,124.0
HTS,WV,CLT,NC,81.0
HYA,MA,JFK,NY,69.0
HYA,MA,LGA,NY,76.0
HYS,KS,DEN,CO,80.0
HYS,KS,SLN,KS,41.0
IAD,VA,ALB,NY,98.0
IAD,VA,ATL,GA,110.0
IAD,VA,AUS,TX,202.0
