Origin,OriginState,Dest,DestState,CRSElapsedTime
IAD,VA,BDL,CT,90.0
IAD,VA,BNA,TN,114.0
IAD,VA,BOS,MA,100.0
IAD,VA,BTV,VT,95.0
IAD,VA,BUF,NY,85.0
IAD,VA,CAE,SC,100.0
IAD,VA,CHO,VA,54.0
IAD,VA,CHS,SC,108.0
IAD,VA,CLE,OH,80.0
IAD,VA,CLT,NC,92.0
IAD,VA,CMH,OH,88.0
IAD,VA,CVG,KY,103.0
IAD,VA,DAY,OH,95.0
IAD,VA,DEN,CO,228.0
IAD,VA,DFW,TX,193.0
IAD,VA,DTW,MI,95.0
IAD,VA,EWR,NJ,82.0
IAD,VA,FLL,FL,174.0
IAD,VA,HSV,AL,128.0
IAD,VA,IAH,TX,188.0
IAD,VA,IND,IN,107.0
IAD,VA,JAX,FL,127.0
IAD,VA,JFK,NY,100.0
IAD,VA,JST,PA,64.0
IAD,VA,LAS,NV,302.0
IAD,VA,LAX,CA,326.0
IAD,VA,LGA,NY,86.0
IAD,VA,MCI,MO,170.0
IAD,VA,MCO,FL,140.0
IAD,VA,MDW,IL,112.0
IAD,VA,MIA,FL,167.0
IAD,VA,MSP,MN,166.0
IAD,VA,MSY,LA,158.0
IAD,VA,ORD,IL,130.0
IAD,VA,ORF,VA,67.0
IAD,VA,PDX,OR,338.0
IAD,VA,PHX,AZ,288.0
IAD,VA,PIT,PA,68.0
IAD,VA,PVD,RI,101.0
IAD,VA,PWM,ME,105.0
IAD,VA,RDU,NC,71.0
IAD,VA,RIC,VA,64.0
IAD,VA,ROA,VA,72.0
IAD,VA,ROC,NY,89.0
IAD,VA,RSW,FL,146.0
IAD,VA,SAN,CA,316.0
IAD,VA,SAT,TX,210.0
IAD,VA,SAV,GA,119.0
IAD,VA,SDF,KY,109.0
IAD,VA,SEA,WA,349.0
IAD,VA,SFO,CA,344.0
IAD,VA,SLC,UT,271.0
IAD,VA,SMF,CA,344.0
IAD,VA,STL,MO,138.0
IAD,VA,SYR,NY,86.0
IAD,VA,TPA,FL,148.0
IAD,VA,TYS,TN,102.0
IAH,TX,ABQ,NM,134.0
IAH,TX,AMA,TX,109.0
IAH,TX,ANC,AK,439.0
IAH,TX,ASE,CO,159.0
IAH,TX,ATL,GA,128.0
IAH,TX,AUS,TX,58.0
IAH,TX,BHM,AL,114.0
IAH,TX,BNA,TN,121.0
IAH,TX,BOS,MA,236.0
IAH,TX,BRO,TX,79.0
IAH,TX,BTR,LA,71.0
IAH,TX,BWI,MD,189.0
IAH,TX,CHS,SC,152.0
IAH,TX,CLE,OH,165.0
IAH,TX,CLT,NC,157.0
IAH,TX,CMH,OH,155.0
IAH,TX,COS,CO,154.0
IAH,TX,CRP,TX,66.0
IAH,TX,CVG,KY,146.0
IAH,TX,DAL,TX,65.0
IAH,TX,DCA,VA,184.0
IAH,TX,DEN,CO,152.0
IAH,TX,DFW,TX,78.0
IAH,TX,DSM,IA,136.0
IAH,TX,DTW,MI,170.0
IAH,TX,ECP,FL,112.0
IAH,TX,ELP,TX,120.0
IAH,TX,EWR,NJ,219.0
IAH,TX,FLL,FL,159.0
IAH,TX,GPT,MS,88.0
IAH,TX,GRR,MI,153.0
IAH,TX,GSP,SC,138.0
IAH,TX,HNL,HI,490.0
IAH,TX,HOB,NM,101.0
IAH,TX,HRL,TX,76.0
IAH,TX,HSV,AL,117.0
IAH,TX,IAD,VA,186.0
IAH,TX,ICT,KS,109.0
IAH,TX,IND,IN,138.0
IAH,TX,JAN,MS,88.0
IAH,TX,JAX,FL,142.0
IAH,TX,JFK,NY,224.0
IAH,TX,LAS,NV,190.0
IAH,TX,LAX,CA,207.0
IAH,TX,LBB,TX,99.0
IAH,TX,LCH,LA,54.0
IAH,TX,LFT,LA,67.0
IAH,TX,LGA,NY,221.0
IAH,TX,LIT,AR,90.0
IAH,TX,LNK,NE,132.0
IAH,TX,LRD,TX,78.0
IAH,TX,MAF,TX,88.0
IAH,TX,MCI,MO,122.0
IAH,TX,MCO,FL,148.0
IAH,TX,MDW,IL,148.0
IAH,TX,MEI,MS,99.0
IAH,TX,MEM,TN,101.0
IAH,TX,MFE,TX,79.0
IAH,TX,MIA,FL,159.0
IAH,TX,MKE,WI,165.0
IAH,TX,MOB,AL,91.0
IAH,TX,MSP,MN,168.0
IAH,TX,MSY,LA,73.0
IAH,TX,MTJ,CO,162.0
IAH,TX,OKC,OK,91.0
IAH,TX,OMA,NE,136.0
IAH,TX,ORD,IL,165.0
IAH,TX,ORF,VA,179.0
IAH,TX,PDX,OR,261.0
IAH,TX,PHL,PA,200.0
IAH,TX,PHX,AZ,171.0
IAH,TX,PIB,MS,90.0
IAH,TX,PIT,PA,168.0
IAH,TX,PNS,FL,99.0
IAH,TX,RDU,NC,165.0
IAH,TX,RIC,VA,175.0
IAH,TX,RSW,FL,137.0
IAH,TX,SAN,CA,194.0
IAH,TX,SAT,TX,63.0
IAH,TX,SAV,GA,148.0
IAH,TX,SDF,KY,137.0
IAH,TX,SEA,WA,281.0
IAH,TX,SFO,CA,241.0
IAH,TX,SGF,MO,108.0
IAH,TX,SHV,LA,65.0
IAH,TX,SJC,CA,237.0
IAH,TX,SLC,UT,188.0
IAH,TX,SMF,CA,236.0
IAH,TX,SNA,CA,204.0
IAH,TX,STL,MO,123.0
IAH,TX,TPA,FL,138.0
IAH,TX,TUL,OK,96.0
IAH,TX,TUS,AZ,154.0
IAH,TX,TYS,TN,142.0
IAH,TX,VCT,TX,78.0
IAH,TX,XNA,AR,104.0
ICT,KS,ATL,GA,132.0
ICT,KS,DEN,CO,95.0
ICT,KS,DFW,TX,79.0
ICT,KS,IAH,TX,109.0
ICT,KS,MSP,MN,113.0
ICT,KS,ORD,IL,120.0
ICT,KS,SEA,WA,230.0
ICT,KS,STL,MO,78.0
IDA,ID,DEN,CO,103.0
IDA,ID,DFW,TX,172.0
IDA,ID,SEA,WA,118.0
IDA,ID,SLC,UT,63.0
ILM,NC,ATL,GA,93.0
ILM,NC,BOS,MA,120.0
ILM,NC,CLT,NC,70.0
ILM,NC,DCA,VA,82.0
ILM,NC,DFW,TX,193.0
ILM,NC,EWR,NJ,117.0
ILM,NC,LGA,NY,106.0
ILM,NC,ORD,IL,156.0
ILM,NC,PHL,PA,96.0
IMT,MI,DTW,MI,81.0
IMT,MI,MSP,MN,72.0
IND,IN,ATL,GA,95.0
IND,IN,AUS,TX,144.0
IND,IN,BOS,MA,145.0
IND,IN,BWI,MD,95.0
IND,IN,CLT,NC,99.0
IND,IN,DAL,TX,125.0
IND,IN,DCA,VA,103.0
IND,IN,DEN,CO,162.0
IND,IN,DFW,TX,138.0
IND,IN,DTW,MI,74.0
IND,IN,EWR,NJ,132.0
IND,IN,FLL,FL,155.0
IND,IN,HOU,TX,145.0
IND,IN,IAD,VA,99.0
IND,IN,IAH,TX,145.0
IND,IN,JFK,NY,140.0
IND,IN,LAS,NV,233.0
IND,IN,LAX,CA,258.0
IND,IN,LGA,NY,126.0
IND,IN,MCI,MO,88.0
IND,IN,MCO,FL,140.0
IND,IN,MIA,FL,164.0
IND,IN,MSP,MN,105.0
IND,IN,ORD,IL,75.0
IND,IN,PHL,PA,111.0
IND,IN,PHX,AZ,221.0
IND,IN,RDU,NC,104.0
IND,IN,RSW,FL,145.0
IND,IN,SEA,WA,285.0
IND,IN,SFO,CA,282.0
IND,IN,TPA,FL,132.0
INL,MN,MSP,MN,70.0
ISP,NY,BWI,MD,73.0
ISP,NY,FLL,FL,184.0
ISP,NY,MCO,FL,170.0
ISP,NY,MYR,SC,113.0
ISP,NY,PBI,FL,175.0
ISP,NY,TPA,FL,177.0
ITH,NY,EWR,NJ,72.0
ITH,NY,JFK,NY,70.0
ITO,HI,HNL,HI,56.0
ITO,HI,OGG,HI,40.0
JAC,WY,ATL,GA,227.0
JAC,WY,DEN,CO,95.0
JAC,WY,DFW,TX,168.0
JAC,WY,EWR,NJ,252.0
JAC,WY,LAX,CA,149.0
JAC,WY,ORD,IL,182.0
JAC,WY,SFO,CA,156.0
JAC,WY,SLC,UT,62.0
JAN,MS,ATL,GA,84.0
JAN,MS,BWI,MD,140.0
JAN,MS,CLT,NC,117.0
JAN,MS,DCA,VA,152.0
JAN,MS,DFW,TX,101.0
JAN,MS,HOU,TX,77.0
JAN,MS,IAH,TX,89.0
JAX,FL,ATL,GA,76.0
JAX,FL,AUS,TX,158.0
JAX,FL,BNA,TN,92.0
JAX,FL,BOS,MA,163.0
JAX,FL,BWI,MD,115.0
JAX,FL,CLT,NC,83.0
JAX,FL,DCA,VA,114.0
JAX,FL,DEN,CO,216.0
JAX,FL,DFW,TX,161.0
JAX,FL,DTW,MI,136.0
JAX,FL,EWR,NJ,142.0
JAX,FL,FLL,FL,78.0
JAX,FL,HOU,TX,135.0
JAX,FL,IAD,VA,111.0
JAX,FL,IAH,TX,145.0
JAX,FL,JFK,NY,154.0
JAX,FL,LGA,NY,141.0
JAX,FL,MDW,IL,145.0
JAX,FL,MIA,FL,80.0
JAX,FL,MSP,MN,192.0
JAX,FL,ORD,IL,156.0
JAX,FL,PHL,PA,125.0
JAX,FL,STL,MO,120.0
JFK,NY,ABQ,NM,295.0
JFK,NY,ACK,MA,75.0
JFK,NY,ATL,GA,156.0
JFK,NY,AUS,TX,244.0
JFK,NY,BGR,ME,100.0
JFK,NY,BNA,TN,162.0
JFK,NY,BOS,MA,88.0
JFK,NY,BTV,VT,92.0
JFK,NY,BUF,NY,94.0
JFK,NY,BUR,CA,370.0
JFK,NY,BWI,MD,92.0
JFK,NY,BZN,MT,290.0
JFK,NY,CHS,SC,141.0
JFK,NY,CLE,OH,125.0
JFK,NY,CLT,NC,137.0
JFK,NY,CMH,OH,122.0
JFK,NY,CVG,KY,138.0
JFK,NY,DCA,VA,104.0
JFK,NY,DEN,CO,279.0
JFK,NY,DFW,TX,236.0
JFK,NY,DTW,MI,130.0
JFK,NY,FLL,FL,194.0
JFK,NY,HNL,HI,655.0
JFK,NY,HYA,MA,77.0
JFK,NY,IAD,VA,100.0
JFK,NY,IAH,TX,232.0
JFK,NY,IND,IN,151.0
JFK,NY,ITH,NY,77.0
JFK,NY,JAX,FL,165.0
JFK,NY,LAS,NV,341.0
JFK,NY,LAX,CA,365.0
JFK,NY,MCI,MO,212.0
JFK,NY,MCO,FL,178.0
JFK,NY,MIA,FL,195.0
JFK,NY,MKE,WI,166.0
JFK,NY,MSP,MN,206.0
JFK,NY,MSY,LA,206.0
JFK,NY,MVY,MA,68.0
JFK,NY,ONT,CA,364.0
JFK,NY,ORD,IL,173.0
JFK,NY,ORF,VA,97.0
JFK,NY,ORH,MA,68.0
JFK,NY,PBI,FL,189.0
JFK,NY,PDX,OR,379.0
JFK,NY,PHX,AZ,326.0
JFK,NY,PIT,PA,115.0
JFK,NY,PWM,ME,97.0
JFK,NY,RDU,NC,118.0
JFK,NY,RIC,VA,105.0
JFK,NY,RNO,NV,369.0
JFK,NY,ROC,NY,98.0
JFK,NY,RSW,FL,189.0
JFK,NY,SAN,CA,362.0
JFK,NY,SAT,TX,246.0
JFK,NY,SAV,GA,153.0
JFK,NY,SEA,WA,382.0
JFK,NY,SFO,CA,393.0
JFK,NY,SJC,CA,389.0
JFK,NY,SLC,UT,325.0
JFK,NY,SMF,CA,387.0
JFK,NY,SNA,CA,371.0
JFK,NY,SRQ,FL,172.0
JFK,NY,SYR,NY,91.0
JFK,NY,TPA,FL,185.0
JLN,MO,DEC,IL,80.0
JMS,ND,DVL,ND,42.0
JNU,AK,ANC,AK,104.0
JNU,AK,GST,AK,36.0
JNU,AK,KTN,AK,57.0
JNU,AK,PSG,AK,46.0
JNU,AK,SEA,WA,145.0
JNU,AK,SIT,AK,42.0
JNU,AK,YAK,AK,59.0
JST,PA,IAD,VA,52.0
JST,PA,ORD,IL,118.0
KOA,HI,DEN,CO,410.0
KOA,HI,HNL,HI,50.0
KOA,HI,LAS,NV,335.0
KOA,HI,LAX,CA,323.0
KOA,HI,LIH,HI,54.0
KOA,HI,OAK,CA,300.0
KOA,HI,OGG,HI,38.0
KOA,HI,PDX,OR,334.0
KOA,HI,PHX,AZ,353.0
KOA,HI,SAN,CA,324.0
KOA,HI,SEA,WA,352.0
KOA,HI,SFO,CA,302.0
KOA,HI,SJC,CA,300.0
KTN,AK,JNU,AK,57.0
KTN,AK,SEA,WA,119.0
KTN,AK,SIT,AK,53.0
KTN,AK,WRG,AK,41.0
LAN,MI,DCA,VA,99.0
LAN,MI,DTW,MI,48.0
LAN,MI,ORD,IL,69.0
LAR,WY,DEN,CO,55.0
LAS,NV,ABQ,NM,90.0
LAS,NV,AMA,TX,125.0
LAS,NV,ATL,GA,246.0
LAS,NV,AUS,TX,167.0
LAS,NV,BLI,WA,150.0
LAS,NV,BNA,TN,222.0
LAS,NV,BOI,ID,104.0
LAS,NV,BOS,MA,310.0
LAS,NV,BUR,CA,68.0
LAS,NV,BWI,MD,274.0
LAS,NV,BZN,MT,122.0
LAS,NV,CLE,OH,247.0
LAS,NV,CLT,NC,268.0
LAS,NV,CMH,OH,237.0
LAS,NV,COS,CO,111.0
LAS,NV,CVG,KY,236.0
LAS,NV,DAL,TX,164.0
LAS,NV,DCA,VA,287.0
LAS,NV,DEN,CO,119.0
LAS,NV,DFW,TX,170.0
LAS,NV,DTW,MI,242.0
LAS,NV,ELP,TX,103.0
LAS,NV,EUG,OR,125.0
LAS,NV,EWR,NJ,300.0
LAS,NV,FAT,CA,75.0
LAS,NV,FLL,FL,286.0
LAS,NV,GEG,WA,140.0
LAS,NV,HNL,HI,377.0
LAS,NV,HOU,TX,186.0
LAS,NV,IAD,VA,279.0
LAS,NV,IAH,TX,189.0
LAS,NV,IND,IN,216.0
LAS,NV,JFK,NY,314.0
LAS,NV,KOA,HI,365.0
LAS,NV,LAX,CA,77.0
LAS,NV,LBB,TX,120.0
LAS,NV,LGB,CA,67.0
LAS,NV,LIH,HI,385.0
LAS,NV,MAF,TX,130.0
LAS,NV,MCI,MO,164.0
LAS,NV,MCO,FL,283.0
LAS,NV,MDW,IL,212.0
LAS,NV,MFE,TX,183.0
LAS,NV,MIA,FL,301.0
LAS,NV,MKE,WI,214.0
LAS,NV,MSP,MN,189.0
LAS,NV,MSY,LA,208.0
LAS,NV,OAK,CA,90.0
LAS,NV,OGG,HI,365.0
LAS,NV,OKC,OK,150.0
LAS,NV,OMA,NE,155.0
LAS,NV,ONT,CA,62.0
LAS,NV,ORD,IL,223.0
LAS,NV,PAE,WA,159.0
LAS,NV,PDX,OR,134.0
LAS,NV,PHL,PA,289.0
LAS,NV,PHX,AZ,76.0
LAS,NV,PIT,PA,250.0
LAS,NV,PSP,CA,62.0
LAS,NV,RDU,NC,272.0
LAS,NV,RIC,VA,263.0
LAS,NV,RNO,NV,83.0
LAS,NV,SAN,CA,69.0
LAS,NV,SAT,TX,156.0
LAS,NV,SBA,CA,77.0
LAS,NV,SCK,CA,78.0
LAS,NV,SDF,KY,225.0
LAS,NV,SEA,WA,157.0
LAS,NV,SFO,CA,95.0
LAS,NV,SJC,CA,85.0
LAS,NV,SLC,UT,84.0
LAS,NV,SMF,CA,90.0
LAS,NV,SNA,CA,71.0
LAS,NV,STL,MO,194.0
LAS,NV,TPA,FL,267.0
LAS,NV,TUL,OK,160.0
LAS,NV,TUS,AZ,82.0
LAW,OK,DFW,TX,61.0
LAX,CA,ABQ,NM,117.0
LAX,CA,ACV,CA,119.0
LAX,CA,ANC,AK,326.0
LAX,CA,ASE,CO,127.0
LAX,CA,ATL,GA,272.0
LAX,CA,AUS,TX,184.0
LAX,CA,BDL,CT,329.0
LAX,CA,BNA,TN,250.0
LAX,CA,BOI,ID,120.0
LAX,CA,BOS,MA,342.0
LAX,CA,BWI,MD,305.0
LAX,CA,BZN,MT,152.0
LAX,CA,CHS,SC,301.0
LAX,CA,CLE,OH,274.0
LAX,CA,CLT,NC,295.0
LAX,CA,CMH,OH,270.0
LAX,CA,CVG,KY,253.0
LAX,CA,DAL,TX,192.0
LAX,CA,DCA,VA,310.0
LAX,CA,DEN,CO,145.0
LAX,CA,DFW,TX,195.0
LAX,CA,DTW,MI,269.0
LAX,CA,ELP,TX,122.0
LAX,CA,EUG,OR,132.0
LAX,CA,EWR,NJ,331.0
LAX,CA,FAT,CA,71.0
LAX,CA,FCA,MT,169.0
LAX,CA,FLL,FL,314.0
LAX,CA,GEG,WA,152.0
LAX,CA,HNL,HI,345.0
LAX,CA,HOU,TX,199.0
LAX,CA,IAD,VA,303.0
LAX,CA,IAH,TX,206.0
LAX,CA,IND,IN,249.0
LAX,CA,JAC,WY,134.0
LAX,CA,JFK,NY,341.0
LAX,CA,KOA,HI,336.0
LAX,CA,LAS,NV,76.0
LAX,CA,LIH,HI,358.0
LAX,CA,MCI,MO,195.0
LAX,CA,MCO,FL,307.0
LAX,CA,MDW,IL,237.0
LAX,CA,MEM,TN,228.0
LAX,CA,MFR,OR,112.0
LAX,CA,MIA,FL,322.0
LAX,CA,MRY,CA,80.0
LAX,CA,MSO,MT,151.0
LAX,CA,MSP,MN,219.0
LAX,CA,MSY,LA,233.0
LAX,CA,OAK,CA,76.0
LAX,CA,OGG,HI,347.0
LAX,CA,OKC,OK,187.0
LAX,CA,OMA,NE,194.0
LAX,CA,ORD,IL,252.0
LAX,CA,PAE,WA,161.0
LAX,CA,PDX,OR,140.0
LAX,CA,PHL,PA,319.0
LAX,CA,PHX,AZ,91.0
LAX,CA,PIT,PA,277.0
LAX,CA,PRC,AZ,82.0
LAX,CA,RDD,CA,98.0
LAX,CA,RDM,OR,142.0
LAX,CA,RDU,NC,308.0
LAX,CA,RNO,NV,87.0
LAX,CA,SAN,CA,59.0
LAX,CA,SAT,TX,179.0
LAX,CA,SBA,CA,52.0
LAX,CA,SBP,CA,64.0
LAX,CA,SDF,KY,251.0
LAX,CA,SEA,WA,168.0
LAX,CA,SFO,CA,85.0
LAX,CA,SJC,CA,73.0
LAX,CA,SLC,UT,114.0
LAX,CA,SMF,CA,86.0
LAX,CA,STL,MO,217.0
LAX,CA,STS,CA,95.0
LAX,CA,SUN,ID,133.0
LAX,CA,TPA,FL,296.0
LAX,CA,TUL,OK,204.0
LAX,CA,TUS,AZ,93.0
LAX,CA,XNA,AR,212.0
LBB,TX,AUS,TX,70.0
LBB,TX,DAL,TX,74.0
LBB,TX,DEN,CO,98.0
LBB,TX,DFW,TX,83.0
LBB,TX,IAH,TX,105.0
LBB,TX,LAS,NV,125.0
LBB,TX,PHX,AZ,124.0
LBE,PA,MCO,FL,141.0
LBE,PA,MYR,SC,88.0
LBF,NE,DEN,CO,74.0
LBL,KS,DDC,KS,46.0
LCH,LA,DFW,TX,84.0
LCH,LA,IAH,TX,56.0
LEX,KY,ATL,GA,88.0
LEX,KY,CLT,NC,91.0
LEX,KY,DCA,VA,92.0
LEX,KY,DFW,TX,144.0
LEX,KY,DTW,MI,82.0
LEX,KY,ORD,IL,96.0
LEX,KY,PHL,PA,113.0
LFT,LA,ATL,GA,115.0
LFT,LA,CLT,NC,139.0
LFT,LA,DFW,TX,96.0
LFT,LA,IAH,TX,73.0
LGA,NY,ACK,MA,77.0
LGA,NY,ALB,NY,67.0
LGA,NY,ATL,GA,154.0
LGA,NY,AVL,NC,132.0
LGA,NY,BDL,CT,66.0
LGA,NY,BGM,NY,65.0
LGA,NY,BGR,ME,104.0
LGA,NY,BHM,AL,160.0
LGA,NY,BNA,TN,152.0
LGA,NY,BOS,MA,86.0
LGA,NY,BTV,VT,92.0
LGA,NY,BUF,NY,93.0
LGA,NY,CAE,SC,123.0
LGA,NY,CHO,VA,97.0
LGA,NY,CHS,SC,139.0
LGA,NY,CLE,OH,113.0
LGA,NY,CLT,NC,131.0
LGA,NY,CMH,OH,115.0
LGA,NY,CVG,KY,140.0
LGA,NY,DAL,TX,218.0
LGA,NY,DAY,OH,122.0
LGA,NY,DCA,VA,87.0
LGA,NY,DEN,CO,261.0
LGA,NY,DFW,TX,231.0
LGA,NY,DSM,IA,180.0
LGA,NY,DTW,MI,123.0
LGA,NY,FLL,FL,192.0
LGA,NY,GRR,MI,136.0
LGA,NY,GSO,NC,121.0
LGA,NY,GSP,SC,128.0
LGA,NY,HHH,SC,150.0
LGA,NY,HOU,TX,223.0
LGA,NY,HYA,MA,69.0
LGA,NY,IAD,VA,94.0
LGA,NY,IAH,TX,235.0
LGA,NY,ILM,NC,121.0
LGA,NY,IND,IN,141.0
LGA,NY,JAX,FL,164.0
LGA,NY,LIT,AR,190.0
LGA,NY,MCI,MO,195.0
LGA,NY,MCO,FL,176.0
LGA,NY,MDW,IL,143.0
LGA,NY,MEM,TN,181.0
LGA,NY,MIA,FL,195.0
LGA,NY,MKE,WI,150.0
LGA,NY,MSN,WI,155.0
LGA,NY,MSP,MN,190.0
LGA,NY,MSY,LA,192.0
LGA,NY,MVY,MA,76.0
LGA,NY,MYR,SC,118.0
LGA,NY,OKC,OK,224.0
LGA,NY,OMA,NE,204.0
LGA,NY,ORD,IL,161.0
LGA,NY,ORF,VA,97.0
LGA,NY,ORH,MA,77.0
LGA,NY,PBI,FL,187.0
LGA,NY,PIT,PA,101.0
LGA,NY,PVD,RI,66.0
LGA,NY,PWM,ME,90.0
LGA,NY,RDU,NC,110.0
LGA,NY,RIC,VA,98.0
LGA,NY,ROA,VA,108.0
LGA,NY,ROC,NY,89.0
LGA,NY,RSW,FL,200.0
LGA,NY,SAV,GA,150.0
LGA,NY,SDF,KY,145.0
LGA,NY,SRQ,FL,185.0
LGA,NY,STL,MO,170.0
LGA,NY,SYR,NY,84.0
LGA,NY,TPA,FL,182.0
LGA,NY,TUL,OK,206.0
LGA,NY,TVC,MI,144.0
LGA,NY,TYS,TN,139.0
LGA,NY,XNA,AR,200.0
LGB,CA,AUS,TX,180.0
LGB,CA,BNA,TN,245.0
LGB,CA,COS,CO,135.0
LGB,CA,DAL,TX,185.0
LGB,CA,DEN,CO,140.0
LGB,CA,ELP,TX,120.0
LGB,CA,HNL,HI,350.0
LGB,CA,HOU,TX,200.0
LGB,CA,LAS,NV,68.0
LGB,CA,MCI,MO,190.0
LGB,CA,MDW,IL,232.0
LGB,CA,OAK,CA,75.0
LGB,CA,OGG,HI,338.0
LGB,CA,PHX,AZ,82.0
LGB,CA,RNO,NV,78.0
LGB,CA,SJC,CA,69.0
LGB,CA,SLC,UT,114.0
LGB,CA,SMF,CA,79.0
LGB,CA,STL,MO,215.0
LIH,HI,DEN,CO,412.0
LIH,HI,HNL,HI,39.0
LIH,HI,KOA,HI,52.0
LIH,HI,LAS,NV,350.0
LIH,HI,LAX,CA,336.0
LIH,HI,OAK,CA,310.0
LIH,HI,OGG,HI,51.0
LIH,HI,PHX,AZ,367.0
LIH,HI,SAN,CA,336.0
LIH,HI,SEA,WA,349.0
LIH,HI,SFO,CA,311.0
LIH,HI,SJC,CA,305.0
LIT,AR,ATL,GA,92.0
LIT,AR,CLT,NC,122.0
LIT,AR,DAL,TX,68.0
LIT,AR,DCA,VA,148.0
LIT,AR,DEN,CO,145.0
LIT,AR,DFW,TX,83.0
LIT,AR,IAH,TX,92.0
LIT,AR,LGA,NY,172.0
LIT,AR,ORD,IL,119.0
LIT,AR,STL,MO,72.0
LNK,NE,DEN,CO,103.0
LNK,NE,IAH,TX,135.0
LNK,NE,ORD,IL,111.0
LRD,TX,DFW,TX,92.0
LRD,TX,IAH,TX,82.0
LSE,WI,ORD,IL,75.0
LWS,ID,DEN,CO,144.0
LWS,ID,SLC,UT,95.0
LYH,VA,CLT,NC,78.0
MAF,TX,AUS,TX,65.0
MAF,TX,DAL,TX,76.0
MAF,TX,DEN,CO,112.0
MAF,TX,DFW,TX,80.0
MAF,TX,HOU,TX,85.0
MAF,TX,IAH,TX,89.0
MAF,TX,LAS,NV,125.0
MAF,TX,PHX,AZ,112.0
MBS,MI,DTW,MI,53.0
MBS,MI,ORD,IL,75.0
MCI,MO,ABQ,NM,120.0
MCI,MO,ATL,GA,121.0
MCI,MO,AUS,TX,108.0
MCI,MO,BNA,TN,92.0
MCI,MO,BOS,MA,185.0
MCI,MO,BWI,MD,145.0
MCI,MO,CLT,NC,135.0
MCI,MO,DAL,TX,89.0
MCI,MO,DCA,VA,148.0
MCI,MO,DEN,CO,107.0
