Origin,OriginState,Dest,DestState,CRSElapsedTime
MCI,MO,DFW,TX,99.0
MCI,MO,DTW,MI,113.0
MCI,MO,EWR,NJ,172.0
MCI,MO,FLL,FL,185.0
MCI,MO,HOU,TX,117.0
MCI,MO,IAD,VA,153.0
MCI,MO,IAH,TX,117.0
MCI,MO,IND,IN,88.0
MCI,MO,JFK,NY,179.0
MCI,MO,LAS,NV,171.0
MCI,MO,LAX,CA,203.0
MCI,MO,LGA,NY,175.0
MCI,MO,LGB,CA,195.0
MCI,MO,MCO,FL,164.0
MCI,MO,MDW,IL,81.0
MCI,MO,MIA,FL,189.0
MCI,MO,MKE,WI,90.0
MCI,MO,MSP,MN,82.0
MCI,MO,MSY,LA,110.0
MCI,MO,OAK,CA,215.0
MCI,MO,ORD,IL,96.0
MCI,MO,PDX,OR,237.0
MCI,MO,PHL,PA,162.0
MCI,MO,PHX,AZ,163.0
MCI,MO,PNS,FL,120.0
MCI,MO,SAN,CA,188.0
MCI,MO,SAT,TX,115.0
MCI,MO,SEA,WA,234.0
MCI,MO,SFO,CA,223.0
MCI,MO,SLC,UT,159.0
MCI,MO,STL,MO,60.0
MCI,MO,TPA,FL,152.0
MCO,FL,ACY,NJ,142.0
MCO,FL,ALB,NY,170.0
MCO,FL,ATL,GA,97.0
MCO,FL,AUS,TX,160.0
MCO,FL,BDL,CT,167.0
MCO,FL,BHM,AL,92.0
MCO,FL,BNA,TN,119.0
MCO,FL,BOS,MA,186.0
MCO,FL,BUF,NY,164.0
MCO,FL,BWI,MD,136.0
MCO,FL,CLE,OH,148.0
MCO,FL,CLT,NC,108.0
MCO,FL,CMH,OH,136.0
MCO,FL,CVG,KY,136.0
MCO,FL,DAL,TX,154.0
MCO,FL,DCA,VA,137.0
MCO,FL,DEN,CO,237.0
MCO,FL,DFW,TX,170.0
MCO,FL,DTW,MI,161.0
MCO,FL,EWR,NJ,167.0
MCO,FL,FLL,FL,68.0
MCO,FL,HOU,TX,141.0
MCO,FL,HPN,NY,169.0
MCO,FL,IAD,VA,136.0
MCO,FL,IAH,TX,149.0
MCO,FL,IND,IN,144.0
MCO,FL,ISP,NY,159.0
MCO,FL,JFK,NY,169.0
MCO,FL,LAS,NV,292.0
MCO,FL,LAX,CA,309.0
MCO,FL,LBE,PA,142.0
MCO,FL,LGA,NY,163.0
MCO,FL,MCI,MO,168.0
MCO,FL,MDW,IL,162.0
MCO,FL,MEM,TN,124.0
MCO,FL,MHT,NH,177.0
MCO,FL,MIA,FL,70.0
MCO,FL,MKE,WI,167.0
MCO,FL,MSP,MN,210.0
MCO,FL,MSY,LA,103.0
MCO,FL,MYR,SC,94.0
MCO,FL,OMA,NE,185.0
MCO,FL,ONT,CA,300.0
MCO,FL,ORD,IL,185.0
MCO,FL,ORF,VA,122.0
MCO,FL,ORH,MA,169.0
MCO,FL,PDX,OR,352.0
MCO,FL,PHL,PA,153.0
MCO,FL,PHX,AZ,267.0
MCO,FL,PIT,PA,138.0
MCO,FL,PNS,FL,86.0
MCO,FL,PVD,RI,166.0
MCO,FL,RDU,NC,110.0
MCO,FL,RIC,VA,125.0
MCO,FL,ROC,NY,163.0
MCO,FL,RSW,FL,55.0
MCO,FL,SAN,CA,294.0
MCO,FL,SAT,TX,160.0
MCO,FL,SDF,KY,128.0
MCO,FL,SEA,WA,365.0
MCO,FL,SFO,CA,337.0
MCO,FL,SLC,UT,282.0
MCO,FL,STL,MO,146.0
MCO,FL,SYR,NY,168.0
MCO,FL,TTN,NJ,152.0
MCW,IA,ORD,IL,100.0
MDT,PA,ATL,GA,118.0
MDT,PA,BOS,MA,88.0
MDT,PA,CLT,NC,98.0
MDT,PA,DFW,TX,199.0
MDT,PA,DTW,MI,90.0
MDT,PA,EWR,NJ,71.0
MDT,PA,ORD,IL,129.0
MDT,PA,PHL,PA,51.0
MDW,IL,ABQ,NM,170.0
MDW,IL,ALB,NY,112.0
MDW,IL,ATL,GA,112.0
MDW,IL,AUS,TX,150.0
MDW,IL,BDL,CT,122.0
MDW,IL,BHM,AL,100.0
MDW,IL,BNA,TN,85.0
MDW,IL,BOS,MA,131.0
MDW,IL,BUF,NY,85.0
MDW,IL,BUR,CA,248.0
MDW,IL,BWI,MD,106.0
MDW,IL,CHS,SC,122.0
MDW,IL,CLE,OH,71.0
MDW,IL,CLT,NC,112.0
MDW,IL,CMH,OH,69.0
MDW,IL,COS,CO,145.0
MDW,IL,CVG,KY,65.0
MDW,IL,DAL,TX,131.0
MDW,IL,DCA,VA,105.0
MDW,IL,DEN,CO,152.0
MDW,IL,DFW,TX,142.0
MDW,IL,DTW,MI,68.0
MDW,IL,FLL,FL,177.0
MDW,IL,GRR,MI,52.0
MDW,IL,HOU,TX,152.0
MDW,IL,IAD,VA,102.0
MDW,IL,IAH,TX,152.0
MDW,IL,JAX,FL,130.0
MDW,IL,LAS,NV,223.0
MDW,IL,LAX,CA,252.0
MDW,IL,LGA,NY,125.0
MDW,IL,LGB,CA,245.0
MDW,IL,MCI,MO,81.0
MDW,IL,MCO,FL,152.0
MDW,IL,MEM,TN,92.0
MDW,IL,MHT,NH,125.0
MDW,IL,MIA,FL,179.0
MDW,IL,MSP,MN,87.0
MDW,IL,MSY,LA,132.0
MDW,IL,MYR,SC,115.0
MDW,IL,OAK,CA,265.0
MDW,IL,OKC,OK,115.0
MDW,IL,OMA,NE,84.0
MDW,IL,ONT,CA,240.0
MDW,IL,ORF,VA,115.0
MDW,IL,PDX,OR,252.0
MDW,IL,PHL,PA,113.0
MDW,IL,PHX,AZ,213.0
MDW,IL,PIT,PA,79.0
MDW,IL,PVD,RI,128.0
MDW,IL,PWM,ME,130.0
MDW,IL,RDU,NC,109.0
MDW,IL,RIC,VA,110.0
MDW,IL,ROC,NY,90.0
MDW,IL,RSW,FL,167.0
MDW,IL,SAN,CA,241.0
MDW,IL,SAT,TX,158.0
MDW,IL,SAV,GA,125.0
MDW,IL,SDF,KY,69.0
MDW,IL,SEA,WA,265.0
MDW,IL,SFO,CA,277.0
MDW,IL,SJC,CA,262.0
MDW,IL,SLC,UT,202.0
MDW,IL,SMF,CA,260.0
MDW,IL,SRQ,FL,155.0
MDW,IL,STL,MO,66.0
MDW,IL,TPA,FL,153.0
MDW,IL,TUL,OK,102.0
MEI,MS,IAH,TX,104.0
MEM,TN,ATL,GA,82.0
MEM,TN,AUS,TX,106.0
MEM,TN,BOS,MA,184.0
MEM,TN,CLT,NC,108.0
MEM,TN,DAL,TX,85.0
MEM,TN,DCA,VA,135.0
MEM,TN,DEN,CO,152.0
MEM,TN,DFW,TX,98.0
MEM,TN,DTW,MI,114.0
MEM,TN,EWR,NJ,164.0
MEM,TN,HOU,TX,100.0
MEM,TN,IAH,TX,103.0
MEM,TN,LAX,CA,229.0
MEM,TN,LGA,NY,170.0
MEM,TN,MCO,FL,134.0
MEM,TN,MDW,IL,95.0
MEM,TN,MIA,FL,143.0
MEM,TN,MSP,MN,129.0
MEM,TN,ORD,IL,116.0
MEM,TN,PHL,PA,146.0
MEM,TN,PHX,AZ,199.0
MEM,TN,SLC,UT,197.0
MFE,TX,DFW,TX,102.0
MFE,TX,IAH,TX,80.0
MFE,TX,LAS,NV,177.0
MFR,OR,DEN,CO,148.0
MFR,OR,LAX,CA,124.0
MFR,OR,PDX,OR,64.0
MFR,OR,PHX,AZ,147.0
MFR,OR,SEA,WA,84.0
MFR,OR,SFO,CA,83.0
MFR,OR,SLC,UT,111.0
MGM,AL,ATL,GA,70.0
MGM,AL,CLT,NC,94.0
MGM,AL,DCA,VA,129.0
MGM,AL,DFW,TX,130.0
MHT,NH,BWI,MD,91.0
MHT,NH,CLT,NC,144.0
MHT,NH,DCA,VA,108.0
MHT,NH,EWR,NJ,94.0
MHT,NH,MCO,FL,194.0
MHT,NH,MDW,IL,148.0
MHT,NH,MYR,SC,141.0
MHT,NH,ORD,IL,162.0
MHT,NH,PHL,PA,93.0
MIA,FL,ATL,GA,120.0
MIA,FL,AUS,TX,181.0
MIA,FL,AVL,NC,119.0
MIA,FL,BDL,CT,196.0
MIA,FL,BHM,AL,120.0
MIA,FL,BNA,TN,142.0
MIA,FL,BOS,MA,207.0
MIA,FL,BWI,MD,159.0
MIA,FL,CAE,SC,113.0
MIA,FL,CHS,SC,110.0
MIA,FL,CLE,OH,175.0
MIA,FL,CLT,NC,131.0
MIA,FL,CMH,OH,175.0
MIA,FL,CVG,KY,166.0
MIA,FL,DAL,TX,180.0
MIA,FL,DCA,VA,161.0
MIA,FL,DEN,CO,259.0
MIA,FL,DFW,TX,191.0
MIA,FL,DTW,MI,184.0
MIA,FL,EWR,NJ,191.0
MIA,FL,EYW,FL,57.0
MIA,FL,GNV,FL,73.0
MIA,FL,GSO,NC,145.0
MIA,FL,GSP,SC,126.0
MIA,FL,HOU,TX,157.0
MIA,FL,IAD,VA,154.0
MIA,FL,IAH,TX,168.0
MIA,FL,IND,IN,170.0
MIA,FL,JAX,FL,81.0
MIA,FL,JFK,NY,190.0
MIA,FL,LAS,NV,311.0
MIA,FL,LAX,CA,327.0
MIA,FL,LGA,NY,187.0
MIA,FL,LIT,AR,167.0
MIA,FL,MCI,MO,202.0
MIA,FL,MCO,FL,72.0
MIA,FL,MDW,IL,193.0
MIA,FL,MEM,TN,145.0
MIA,FL,MSP,MN,232.0
MIA,FL,MSY,LA,126.0
MIA,FL,OKC,OK,197.0
MIA,FL,ORD,IL,206.0
MIA,FL,ORF,VA,149.0
MIA,FL,PHL,PA,172.0
MIA,FL,PHX,AZ,282.0
MIA,FL,PIT,PA,174.0
MIA,FL,PNS,FL,108.0
MIA,FL,RDU,NC,133.0
MIA,FL,RIC,VA,143.0
MIA,FL,SAN,CA,314.0
MIA,FL,SAT,TX,179.0
MIA,FL,SAV,GA,97.0
MIA,FL,SDF,KY,162.0
MIA,FL,SEA,WA,392.0
MIA,FL,SFO,CA,360.0
MIA,FL,SLC,UT,303.0
MIA,FL,STL,MO,174.0
MIA,FL,TLH,FL,87.0
MIA,FL,TPA,FL,67.0
MIA,FL,TYS,TN,133.0
MKE,WI,ATL,GA,120.0
MKE,WI,BNA,TN,90.0
MKE,WI,BOS,MA,140.0
MKE,WI,BWI,MD,108.0
MKE,WI,CLT,NC,122.0
MKE,WI,DAL,TX,135.0
MKE,WI,DCA,VA,108.0
MKE,WI,DEN,CO,158.0
MKE,WI,DFW,TX,149.0
MKE,WI,DTW,MI,71.0
MKE,WI,EWR,NJ,140.0
MKE,WI,IAH,TX,164.0
MKE,WI,JFK,NY,140.0
MKE,WI,LAS,NV,227.0
MKE,WI,LGA,NY,133.0
MKE,WI,MCI,MO,85.0
MKE,WI,MCO,FL,165.0
MKE,WI,MSP,MN,74.0
MKE,WI,ORD,IL,59.0
MKE,WI,PHL,PA,120.0
MKE,WI,PHX,AZ,213.0
MKE,WI,SEA,WA,261.0
MKE,WI,SLC,UT,201.0
MKE,WI,STL,MO,72.0
MKE,WI,TPA,FL,155.0
MLB,FL,ATL,GA,98.0
MLB,FL,CLT,NC,109.0
MLI,IL,ATL,GA,122.0
MLI,IL,DEN,CO,144.0
MLI,IL,DFW,TX,132.0
MLI,IL,ORD,IL,65.0
MLU,LA,ATL,GA,108.0
MLU,LA,DFW,TX,86.0
MOB,AL,ATL,GA,86.0
MOB,AL,CLT,NC,109.0
MOB,AL,DFW,TX,112.0
MOB,AL,IAH,TX,97.0
MOT,ND,DEN,CO,122.0
MOT,ND,MSP,MN,91.0
MQT,MI,DTW,MI,85.0
MQT,MI,ORD,IL,86.0
MRY,CA,DEN,CO,155.0
MRY,CA,DFW,TX,215.0
MRY,CA,LAX,CA,87.0
MRY,CA,PHX,AZ,118.0
MRY,CA,SAN,CA,86.0
MRY,CA,SEA,WA,130.0
MRY,CA,SFO,CA,46.0
MSN,WI,ATL,GA,126.0
MSN,WI,CLT,NC,132.0
MSN,WI,DCA,VA,126.0
MSN,WI,DEN,CO,149.0
MSN,WI,DFW,TX,144.0
MSN,WI,DTW,MI,78.0
MSN,WI,EWR,NJ,137.0
MSN,WI,LGA,NY,141.0
MSN,WI,MSP,MN,72.0
MSN,WI,ORD,IL,61.0
MSN,WI,PHL,PA,129.0
MSN,WI,PHX,AZ,216.0
MSO,MT,DEN,CO,122.0
MSO,MT,DFW,TX,201.0
MSO,MT,LAX,CA,175.0
MSO,MT,MSP,MN,152.0
MSO,MT,ORD,IL,196.0
MSO,MT,SEA,WA,90.0
MSO,MT,SFO,CA,147.0
MSO,MT,SLC,UT,93.0
MSP,MN,ABQ,NM,158.0
MSP,MN,ABR,SD,64.0
MSP,MN,ANC,AK,358.0
MSP,MN,ATL,GA,151.0
MSP,MN,ATW,WI,72.0
MSP,MN,AUS,TX,161.0
MSP,MN,BDL,CT,154.0
MSP,MN,BIL,MT,132.0
MSP,MN,BIS,ND,91.0
MSP,MN,BNA,TN,122.0
MSP,MN,BOI,ID,186.0
MSP,MN,BOS,MA,177.0
MSP,MN,BRD,MN,56.0
MSP,MN,BUF,NY,116.0
MSP,MN,BWI,MD,147.0
MSP,MN,BZN,MT,149.0
MSP,MN,CID,IA,72.0
MSP,MN,CIU,MI,87.0
MSP,MN,CLE,OH,115.0
MSP,MN,CLT,NC,154.0
MSP,MN,CMH,OH,113.0
MSP,MN,COS,CO,129.0
MSP,MN,CVG,KY,111.0
MSP,MN,CWA,WI,62.0
MSP,MN,DCA,VA,147.0
MSP,MN,DEN,CO,126.0
MSP,MN,DFW,TX,151.0
MSP,MN,DLH,MN,56.0
MSP,MN,DSM,IA,73.0
MSP,MN,DTW,MI,100.0
MSP,MN,ESC,MI,76.0
MSP,MN,EWR,NJ,160.0
MSP,MN,FAI,AK,347.0
MSP,MN,FAR,ND,67.0
MSP,MN,FCA,MT,174.0
MSP,MN,FLL,FL,211.0
MSP,MN,FSD,SD,68.0
MSP,MN,FWA,IN,101.0
MSP,MN,GEG,WA,188.0
MSP,MN,GFK,ND,78.0
MSP,MN,GRB,WI,68.0
MSP,MN,GRR,MI,84.0
MSP,MN,GTF,MT,154.0
MSP,MN,HIB,MN,58.0
MSP,MN,HNL,HI,515.0
MSP,MN,IAD,VA,150.0
MSP,MN,IAH,TX,170.0
MSP,MN,ICT,KS,111.0
MSP,MN,IMT,MI,69.0
MSP,MN,IND,IN,96.0
MSP,MN,INL,MN,73.0
MSP,MN,JAC,WY,152.0
MSP,MN,JAX,FL,171.0
MSP,MN,JFK,NY,181.0
MSP,MN,LAS,NV,203.0
MSP,MN,LAX,CA,233.0
MSP,MN,LGA,NY,166.0
MSP,MN,MCI,MO,87.0
MSP,MN,MCO,FL,196.0
MSP,MN,MDW,IL,90.0
MSP,MN,MEM,TN,120.0
MSP,MN,MIA,FL,218.0
MSP,MN,MKE,WI,73.0
MSP,MN,MOT,ND,100.0
MSP,MN,MSN,WI,63.0
MSP,MN,MSO,MT,174.0
MSP,MN,MSY,LA,152.0
MSP,MN,OKC,OK,128.0
MSP,MN,OMA,NE,78.0
MSP,MN,ORD,IL,97.0
MSP,MN,PDX,OR,220.0
MSP,MN,PHL,PA,157.0
MSP,MN,PHX,AZ,195.0
MSP,MN,PIT,PA,128.0
MSP,MN,PSC,WA,192.0
MSP,MN,PWM,ME,162.0
MSP,MN,RAP,SD,103.0
MSP,MN,RDU,NC,152.0
MSP,MN,RHI,WI,60.0
MSP,MN,RIC,VA,160.0
MSP,MN,RST,MN,42.0
MSP,MN,RSW,FL,204.0
MSP,MN,SAN,CA,230.0
MSP,MN,SAT,TX,165.0
MSP,MN,SAV,GA,154.0
MSP,MN,SBN,IN,84.0
MSP,MN,SDF,KY,118.0
MSP,MN,SEA,WA,232.0
MSP,MN,SFO,CA,249.0
MSP,MN,SJC,CA,245.0
MSP,MN,SLC,UT,172.0
MSP,MN,SMF,CA,228.0
MSP,MN,SNA,CA,233.0
MSP,MN,STL,MO,89.0
MSP,MN,TPA,FL,189.0
MSP,MN,TVC,MI,86.0
MSP,MN,VPS,FL,165.0
MSP,MN,XNA,AR,111.0
MSP,MN,XWA,ND,112.0
MSY,LA,ATL,GA,93.0
MSY,LA,AUS,TX,87.0
MSY,LA,BNA,TN,92.0
MSY,LA,BOS,MA,210.0
MSY,LA,BWI,MD,155.0
MSY,LA,CLT,NC,122.0
MSY,LA,DAL,TX,86.0
MSY,LA,DCA,VA,153.0
MSY,LA,DEN,CO,170.0
MSY,LA,DFW,TX,103.0
MSY,LA,DTW,MI,155.0
MSY,LA,EWR,NJ,184.0
MSY,LA,FLL,FL,117.0
MSY,LA,HOU,TX,72.0
MSY,LA,IAD,VA,153.0
MSY,LA,IAH,TX,79.0
MSY,LA,JFK,NY,199.0
MSY,LA,LAS,NV,210.0
MSY,LA,LAX,CA,239.0
MSY,LA,LGA,NY,181.0
MSY,LA,MCI,MO,115.0
MSY,LA,MCO,FL,109.0
MSY,LA,MDW,IL,135.0
MSY,LA,MIA,FL,124.0
MSY,LA,MSP,MN,163.0
MSY,LA,ORD,IL,155.0
MSY,LA,PHL,PA,172.0
MSY,LA,PHX,AZ,195.0
MSY,LA,SAT,TX,90.0
MSY,LA,SEA,WA,301.0
MSY,LA,SFO,CA,274.0
MSY,LA,SLC,UT,208.0
MSY,LA,STL,MO,100.0
MSY,LA,TPA,FL,90.0
MTJ,CO,DEN,CO,74.0
MTJ,CO,DFW,TX,127.0
MTJ,CO,IAH,TX,154.0
MTJ,CO,ORD,IL,181.0
MVY,MA,BOS,MA,48.0
MVY,MA,DCA,VA,99.0
MVY,MA,HPN,NY,67.0
MVY,MA,JFK,NY,72.0
MVY,MA,LGA,NY,77.0
MYR,SC,ACY,NJ,82.0
MYR,SC,ATL,GA,85.0
MYR,SC,BDL,CT,107.0
MYR,SC,BNA,TN,95.0
MYR,SC,BOS,MA,127.0
MYR,SC,BWI,MD,82.0
MYR,SC,CLE,OH,108.0
MYR,SC,CLT,NC,67.0
MYR,SC,DCA,VA,89.0
MYR,SC,DFW,TX,187.0
MYR,SC,DTW,MI,117.0
MYR,SC,EWR,NJ,121.0
MYR,SC,FLL,FL,109.0
MYR,SC,ISP,NY,105.0
MYR,SC,LBE,PA,92.0
MYR,SC,LGA,NY,111.0
MYR,SC,MCO,FL,88.0
MYR,SC,MDW,IL,128.0
MYR,SC,MHT,NH,121.0
MYR,SC,ORD,IL,145.0
MYR,SC,PHL,PA,100.0
MYR,SC,PIT,PA,90.0
OAJ,NC,ATL,GA,94.0
OAJ,NC,CLT,NC,81.0
OAK,CA,ABQ,NM,135.0
OAK,CA,AUS,TX,210.0
OAK,CA,BLI,WA,120.0
OAK,CA,BOI,ID,85.0
OAK,CA,BUR,CA,70.0
OAK,CA,DAL,TX,208.0
OAK,CA,DEN,CO,147.0
OAK,CA,DFW,TX,213.0
OAK,CA,EUG,OR,75.0
OAK,CA,EWR,NJ,333.0
OAK,CA,GEG,WA,110.0
OAK,CA,HNL,HI,330.0
OAK,CA,HOU,TX,230.0
OAK,CA,KOA,HI,325.0
OAK,CA,LAS,NV,90.0
OAK,CA,LAX,CA,86.0
OAK,CA,LGB,CA,83.0
OAK,CA,LIH,HI,335.0
OAK,CA,MCI,MO,195.0
OAK,CA,MDW,IL,247.0
OAK,CA,OGG,HI,323.0
OAK,CA,ONT,CA,79.0
OAK,CA,PDX,OR,93.0
OAK,CA,PHX,AZ,118.0
OAK,CA,PSP,CA,85.0
OAK,CA,RNO,NV,58.0
OAK,CA,SAN,CA,91.0
OAK,CA,SBA,CA,70.0
OAK,CA,SEA,WA,120.0
OAK,CA,SLC,UT,103.0
OAK,CA,SNA,CA,88.0
OAK,CA,STL,MO,225.0
OGG,HI,DEN,CO,388.0
OGG,HI,DFW,TX,424.0
OGG,HI,HNL,HI,43.0
OGG,HI,ITO,HI,39.0
OGG,HI,KOA,HI,36.0
OGG,HI,LAS,NV,332.0
OGG,HI,LAX,CA,320.0
OGG,HI,LGB,CA,312.0
OGG,HI,LIH,HI,51.0
OGG,HI,OAK,CA,295.0
OGG,HI,PDX,OR,326.0
OGG,HI,PHX,AZ,350.0
OGG,HI,SAN,CA,318.0
OGG,HI,SEA,WA,337.0
OGG,HI,SFO,CA,293.0
OGG,HI,SJC,CA,294.0
OGG,HI,SMF,CA,300.0
OKC,OK,ATL,GA,128.0
OKC,OK,AUS,TX,78.0
OKC,OK,CLT,NC,156.0
OKC,OK,DCA,VA,171.0
OKC,OK,DEN,CO,104.0
OKC,OK,DFW,TX,65.0
OKC,OK,HOU,TX,85.0
OKC,OK,IAH,TX,90.0
OKC,OK,LAS,NV,150.0
OKC,OK,LAX,CA,185.0
OKC,OK,LGA,NY,206.0
OKC,OK,MDW,IL,115.0
OKC,OK,MIA,FL,182.0
OKC,OK,MSP,MN,135.0
OKC,OK,ORD,IL,134.0
OKC,OK,PHX,AZ,141.0
OKC,OK,SAT,TX,80.0
OKC,OK,SEA,WA,230.0
OKC,OK,SLC,UT,152.0
OKC,OK,STL,MO,85.0
OMA,NE,ATL,GA,135.0
OMA,NE,CLT,NC,152.0
OMA,NE,DAL,TX,105.0
OMA,NE,DCA,VA,152.0
OMA,NE,DEN,CO,97.0
OMA,NE,DFW,TX,114.0
OMA,NE,DTW,MI,119.0
OMA,NE,HOU,TX,135.0
OMA,NE,IAH,TX,138.0
OMA,NE,LAS,NV,165.0
OMA,NE,LAX,CA,212.0
OMA,NE,LGA,NY,177.0
OMA,NE,MCO,FL,175.0
OMA,NE,MDW,IL,84.0
OMA,NE,MSP,MN,78.0
OMA,NE,ORD,IL,100.0
OMA,NE,PHX,AZ,164.0
OMA,NE,SEA,WA,218.0
OMA,NE,SFO,CA,215.0
OMA,NE,SLC,UT,154.0
OMA,NE,STL,MO,70.0
OME,AK,ANC,AK,99.0
OME,AK,OTZ,AK,48.0
ONT,CA,ATL,GA,266.0
ONT,CA,AUS,TX,165.0
ONT,CA,CLT,NC,280.0
ONT,CA,DAL,TX,180.0
ONT,CA,DEN,CO,138.0
ONT,CA,DFW,TX,185.0
ONT,CA,HNL,HI,355.0
ONT,CA,JFK,NY,323.0
ONT,CA,LAS,NV,65.0
ONT,CA,MCO,FL,293.0
ONT,CA,MDW,IL,235.0
ONT,CA,OAK,CA,74.0
ONT,CA,PDX,OR,132.0
ONT,CA,PHX,AZ,76.0
ONT,CA,SEA,WA,156.0
ONT,CA,SFO,CA,83.0
ONT,CA,SJC,CA,67.0
ONT,CA,SLC,UT,107.0
ONT,CA,SMF,CA,76.0
ORD,IL,ABE,PA,120.0
ORD,IL,ABQ,NM,184.0
ORD,IL,ALB,NY,124.0
ORD,IL,ALO,IA,78.0
ORD,IL,ANC,AK,400.0
ORD,IL,ASE,CO,173.0
ORD,IL,ATL,GA,122.0
ORD,IL,ATW,WI,64.0
ORD,IL,AUS,TX,163.0
ORD,IL,AVL,NC,108.0
ORD,IL,AVP,PA,117.0
ORD,IL,AZO,MI,50.0
ORD,IL,BDL,CT,133.0
ORD,IL,BGR,ME,156.0
ORD,IL,BHM,AL,119.0
ORD,IL,BIL,MT,179.0
ORD,IL,BMI,IL,56.0
ORD,IL,BNA,TN,95.0
ORD,IL,BOI,ID,229.0
ORD,IL,BOS,MA,146.0
ORD,IL,BTV,VT,129.0
ORD,IL,BUF,NY,94.0
ORD,IL,BWI,MD,118.0
ORD,IL,BZN,MT,198.0
ORD,IL,CAE,SC,126.0
ORD,IL,CAK,OH,86.0
ORD,IL,CHA,TN,107.0
ORD,IL,CHO,VA,115.0
ORD,IL,CHS,SC,138.0
ORD,IL,CID,IA,72.0
ORD,IL,CLE,OH,82.0
ORD,IL,CLT,NC,120.0
ORD,IL,CMH,OH,81.0
ORD,IL,CMI,IL,56.0
ORD,IL,CMX,MI,95.0
ORD,IL,COS,CO,162.0
ORD,IL,COU,MO,81.0
ORD,IL,CRW,WV,100.0
ORD,IL,CVG,KY,78.0
ORD,IL,CWA,WI,65.0
ORD,IL,DAL,TX,136.0
ORD,IL,DAY,OH,74.0
ORD,IL,DCA,VA,115.0
ORD,IL,DEC,IL,59.0
ORD,IL,DEN,CO,161.0
ORD,IL,DFW,TX,150.0
ORD,IL,DLH,MN,98.0
ORD,IL,DSM,IA,82.0
ORD,IL,DTW,MI,82.0
ORD,IL,ELP,TX,193.0
ORD,IL,EWR,NJ,134.0
ORD,IL,FAI,AK,393.0
ORD,IL,FAR,ND,119.0
