Origin,OriginState,Dest,DestState,CRSElapsedTime
ORD,IL,FAT,CA,264.0
ORD,IL,FCA,MT,224.0
ORD,IL,FLL,FL,189.0
ORD,IL,FNT,MI,67.0
ORD,IL,FOD,IA,87.0
ORD,IL,FSD,SD,104.0
ORD,IL,FWA,IN,64.0
ORD,IL,GEG,WA,237.0
ORD,IL,GRB,WI,62.0
ORD,IL,GRR,MI,61.0
ORD,IL,GSO,NC,117.0
ORD,IL,GSP,SC,114.0
ORD,IL,HNL,HI,542.0
ORD,IL,HPN,NY,136.0
ORD,IL,HSV,AL,102.0
ORD,IL,HYS,KS,132.0
ORD,IL,IAD,VA,115.0
ORD,IL,IAH,TX,166.0
ORD,IL,ICT,KS,117.0
ORD,IL,ILM,NC,144.0
ORD,IL,IND,IN,69.0
ORD,IL,JAC,WY,192.0
ORD,IL,JAX,FL,147.0
ORD,IL,JFK,NY,151.0
ORD,IL,JST,PA,102.0
ORD,IL,LAN,MI,62.0
ORD,IL,LAS,NV,232.0
ORD,IL,LAX,CA,263.0
ORD,IL,LEX,KY,82.0
ORD,IL,LGA,NY,136.0
ORD,IL,LIT,AR,114.0
ORD,IL,LNK,NE,104.0
ORD,IL,LSE,WI,75.0
ORD,IL,MBS,MI,70.0
ORD,IL,MCI,MO,94.0
ORD,IL,MCO,FL,167.0
ORD,IL,MDT,PA,113.0
ORD,IL,MEM,TN,107.0
ORD,IL,MHT,NH,144.0
ORD,IL,MIA,FL,188.0
ORD,IL,MKE,WI,52.0
ORD,IL,MLI,IL,60.0
ORD,IL,MQT,MI,78.0
ORD,IL,MSN,WI,58.0
ORD,IL,MSO,MT,217.0
ORD,IL,MSP,MN,92.0
ORD,IL,MSY,LA,142.0
ORD,IL,MTJ,CO,196.0
ORD,IL,MYR,SC,132.0
ORD,IL,OKC,OK,138.0
ORD,IL,OMA,NE,93.0
ORD,IL,ORF,VA,135.0
ORD,IL,PDX,OR,263.0
ORD,IL,PHL,PA,122.0
ORD,IL,PHX,AZ,222.0
ORD,IL,PIA,IL,58.0
ORD,IL,PIT,PA,90.0
ORD,IL,PNS,FL,140.0
ORD,IL,PVD,RI,139.0
ORD,IL,PWM,ME,144.0
ORD,IL,RAP,SD,150.0
ORD,IL,RDU,NC,125.0
ORD,IL,RIC,VA,128.0
ORD,IL,RNO,NV,258.0
ORD,IL,ROA,VA,122.0
ORD,IL,ROC,NY,104.0
ORD,IL,RST,MN,73.0
ORD,IL,RSW,FL,177.0
ORD,IL,SAN,CA,255.0
ORD,IL,SAT,TX,170.0
ORD,IL,SAV,GA,138.0
ORD,IL,SBN,IN,58.0
ORD,IL,SCE,PA,105.0
ORD,IL,SDF,KY,83.0
ORD,IL,SEA,WA,277.0
ORD,IL,SFO,CA,279.0
ORD,IL,SGF,MO,101.0
ORD,IL,SLC,UT,207.0
ORD,IL,SMF,CA,270.0
ORD,IL,SNA,CA,259.0
ORD,IL,SPI,IL,58.0
ORD,IL,SRQ,FL,166.0
ORD,IL,STL,MO,78.0
ORD,IL,SUX,IA,100.0
ORD,IL,SYR,NY,114.0
ORD,IL,TPA,FL,162.0
ORD,IL,TUL,OK,117.0
ORD,IL,TUS,AZ,217.0
ORD,IL,TVC,MI,70.0
ORD,IL,TYS,TN,102.0
ORD,IL,XNA,AR,114.0
ORF,VA,ATL,GA,108.0
ORF,VA,BNA,TN,110.0
ORF,VA,BOS,MA,99.0
ORF,VA,BWI,MD,60.0
ORF,VA,CLT,NC,85.0
ORF,VA,DCA,VA,66.0
ORF,VA,DEN,CO,239.0
ORF,VA,DFW,TX,195.0
ORF,VA,DTW,MI,110.0
ORF,VA,EWR,NJ,94.0
ORF,VA,FLL,FL,132.0
ORF,VA,IAD,VA,62.0
ORF,VA,IAH,TX,181.0
ORF,VA,JFK,NY,92.0
ORF,VA,LGA,NY,93.0
ORF,VA,MCO,FL,128.0
ORF,VA,MDW,IL,125.0
ORF,VA,MIA,FL,141.0
ORF,VA,ORD,IL,138.0
ORF,VA,PHL,PA,70.0
ORH,MA,FLL,FL,196.0
ORH,MA,JFK,NY,72.0
ORH,MA,LGA,NY,77.0
ORH,MA,MCO,FL,187.0
OTH,OR,SFO,CA,89.0
OTZ,AK,ANC,AK,92.0
PAE,WA,ANC,AK,224.0
PAE,WA,LAS,NV,153.0
PAE,WA,LAX,CA,174.0
PAE,WA,PHX,AZ,177.0
PAE,WA,SAN,CA,172.0
PAE,WA,SFO,CA,132.0
PAE,WA,SNA,CA,171.0
PBI,FL,ACY,NJ,146.0
PBI,FL,ATL,GA,109.0
PBI,FL,BDL,CT,173.0
PBI,FL,BOS,MA,194.0
PBI,FL,BWI,MD,144.0
PBI,FL,CLT,NC,115.0
PBI,FL,DCA,VA,142.0
PBI,FL,DFW,TX,184.0
PBI,FL,DTW,MI,178.0
PBI,FL,EWR,NJ,175.0
PBI,FL,HPN,NY,183.0
PBI,FL,ISP,NY,154.0
PBI,FL,JFK,NY,180.0
PBI,FL,LGA,NY,173.0
PBI,FL,PHL,PA,158.0
PBI,FL,PVD,RI,170.0
PDX,OR,ANC,AK,226.0
PDX,OR,ATL,GA,283.0
PDX,OR,AUS,TX,232.0
PDX,OR,BOI,ID,73.0
PDX,OR,BOS,MA,326.0
PDX,OR,BUR,CA,138.0
PDX,OR,CLT,NC,293.0
PDX,OR,DCA,VA,305.0
PDX,OR,DEN,CO,152.0
PDX,OR,DFW,TX,225.0
PDX,OR,DTW,MI,252.0
PDX,OR,EWR,NJ,317.0
PDX,OR,FAT,CA,113.0
PDX,OR,GEG,WA,64.0
PDX,OR,HNL,HI,352.0
PDX,OR,IAD,VA,300.0
PDX,OR,IAH,TX,248.0
PDX,OR,JFK,NY,321.0
PDX,OR,KOA,HI,360.0
PDX,OR,LAS,NV,134.0
PDX,OR,LAX,CA,149.0
PDX,OR,MCI,MO,204.0
PDX,OR,MCO,FL,340.0
PDX,OR,MDW,IL,232.0
PDX,OR,MFR,OR,62.0
PDX,OR,MSP,MN,198.0
PDX,OR,OAK,CA,104.0
PDX,OR,OGG,HI,352.0
PDX,OR,ONT,CA,140.0
PDX,OR,ORD,IL,240.0
PDX,OR,PHX,AZ,162.0
PDX,OR,RNO,NV,90.0
PDX,OR,SAN,CA,154.0
PDX,OR,SBA,CA,133.0
PDX,OR,SEA,WA,63.0
PDX,OR,SFO,CA,110.0
PDX,OR,SJC,CA,106.0
PDX,OR,SLC,UT,111.0
PDX,OR,SMF,CA,90.0
PDX,OR,SNA,CA,150.0
PDX,OR,STS,CA,110.0
PGD,FL,CAK,OH,147.0
PGD,FL,CVG,KY,135.0
PGV,NC,CLT,NC,85.0
PHF,VA,CLT,NC,92.0
PHL,PA,ACK,MA,85.0
PHL,PA,ALB,NY,78.0
PHL,PA,ART,NY,90.0
PHL,PA,ATL,GA,133.0
PHL,PA,AUS,TX,230.0
PHL,PA,AVL,NC,116.0
PHL,PA,BDL,CT,76.0
PHL,PA,BGR,ME,98.0
PHL,PA,BHM,AL,142.0
PHL,PA,BNA,TN,133.0
PHL,PA,BOS,MA,87.0
PHL,PA,BTV,VT,86.0
PHL,PA,BUF,NY,82.0
PHL,PA,CAE,SC,114.0
PHL,PA,CHS,SC,116.0
PHL,PA,CLE,OH,98.0
PHL,PA,CLT,NC,112.0
PHL,PA,CMH,OH,100.0
PHL,PA,CVG,KY,113.0
PHL,PA,DAY,OH,107.0
PHL,PA,DCA,VA,67.0
PHL,PA,DEN,CO,250.0
PHL,PA,DFW,TX,214.0
PHL,PA,DTW,MI,106.0
PHL,PA,EWR,NJ,63.0
PHL,PA,EYW,FL,188.0
PHL,PA,FLL,FL,173.0
PHL,PA,GRR,MI,124.0
PHL,PA,GSO,NC,107.0
PHL,PA,GSP,SC,113.0
PHL,PA,IAH,TX,213.0
PHL,PA,ILM,NC,103.0
PHL,PA,IND,IN,120.0
PHL,PA,JAX,FL,139.0
PHL,PA,LAS,NV,320.0
PHL,PA,LAX,CA,343.0
PHL,PA,LEX,KY,116.0
PHL,PA,MCI,MO,177.0
PHL,PA,MCO,FL,162.0
PHL,PA,MDT,PA,57.0
PHL,PA,MDW,IL,127.0
PHL,PA,MEM,TN,164.0
PHL,PA,MHT,NH,90.0
PHL,PA,MIA,FL,178.0
PHL,PA,MKE,WI,140.0
PHL,PA,MSN,WI,144.0
PHL,PA,MSP,MN,173.0
PHL,PA,MSY,LA,178.0
PHL,PA,MYR,SC,104.0
PHL,PA,ORD,IL,144.0
PHL,PA,ORF,VA,72.0
PHL,PA,PBI,FL,166.0
PHL,PA,PHX,AZ,304.0
PHL,PA,PIT,PA,77.0
PHL,PA,PVD,RI,80.0
PHL,PA,PWM,ME,86.0
PHL,PA,RDU,NC,91.0
PHL,PA,RIC,VA,75.0
PHL,PA,ROC,NY,84.0
PHL,PA,RSW,FL,175.0
PHL,PA,SAN,CA,337.0
PHL,PA,SAV,GA,128.0
PHL,PA,SCE,PA,72.0
PHL,PA,SDF,KY,126.0
PHL,PA,SEA,WA,362.0
PHL,PA,SFO,CA,363.0
PHL,PA,SLC,UT,300.0
PHL,PA,STL,MO,145.0
PHL,PA,SYR,NY,74.0
PHL,PA,TPA,FL,163.0
PHL,PA,TVC,MI,141.0
PHL,PA,TYS,TN,118.0
PHX,AZ,ABQ,NM,73.0
PHX,AZ,ATL,GA,229.0
PHX,AZ,AUS,TX,142.0
PHX,AZ,BFL,CA,88.0
PHX,AZ,BNA,TN,206.0
PHX,AZ,BOI,ID,120.0
PHX,AZ,BOS,MA,304.0
PHX,AZ,BUR,CA,85.0
PHX,AZ,BWI,MD,267.0
PHX,AZ,CID,IA,187.0
PHX,AZ,CLE,OH,243.0
PHX,AZ,CLT,NC,252.0
PHX,AZ,CMH,OH,227.0
PHX,AZ,COS,CO,102.0
PHX,AZ,DAL,TX,145.0
PHX,AZ,DCA,VA,271.0
PHX,AZ,DEN,CO,112.0
PHX,AZ,DFW,TX,152.0
PHX,AZ,DRO,CO,86.0
PHX,AZ,DSM,IA,168.0
PHX,AZ,DTW,MI,234.0
PHX,AZ,ELP,TX,77.0
PHX,AZ,EUG,OR,154.0
PHX,AZ,EWR,NJ,294.0
PHX,AZ,FAT,CA,99.0
PHX,AZ,FLG,AZ,61.0
PHX,AZ,FSD,SD,175.0
PHX,AZ,GEG,WA,158.0
PHX,AZ,GJT,CO,93.0
PHX,AZ,HNL,HI,392.0
PHX,AZ,HOU,TX,155.0
PHX,AZ,IAD,VA,266.0
PHX,AZ,IAH,TX,164.0
PHX,AZ,IND,IN,208.0
PHX,AZ,JFK,NY,301.0
PHX,AZ,KOA,HI,387.0
PHX,AZ,LAS,NV,69.0
PHX,AZ,LAX,CA,87.0
PHX,AZ,LBB,TX,113.0
PHX,AZ,LGB,CA,78.0
PHX,AZ,LIH,HI,405.0
PHX,AZ,MAF,TX,110.0
PHX,AZ,MCI,MO,156.0
PHX,AZ,MCO,FL,259.0
PHX,AZ,MDW,IL,202.0
PHX,AZ,MEM,TN,191.0
PHX,AZ,MFR,OR,145.0
PHX,AZ,MIA,FL,277.0
PHX,AZ,MKE,WI,203.0
PHX,AZ,MRY,CA,116.0
PHX,AZ,MSN,WI,203.0
PHX,AZ,MSP,MN,187.0
PHX,AZ,MSY,LA,188.0
PHX,AZ,OAK,CA,111.0
PHX,AZ,OGG,HI,387.0
PHX,AZ,OKC,OK,136.0
PHX,AZ,OMA,NE,156.0
PHX,AZ,ONT,CA,72.0
PHX,AZ,ORD,IL,216.0
PHX,AZ,PAE,WA,180.0
PHX,AZ,PDX,OR,159.0
PHX,AZ,PHL,PA,282.0
PHX,AZ,PSP,CA,68.0
PHX,AZ,RDM,OR,149.0
PHX,AZ,RDU,NC,263.0
PHX,AZ,RNO,NV,111.0
PHX,AZ,SAF,NM,86.0
PHX,AZ,SAN,CA,70.0
PHX,AZ,SAT,TX,130.0
PHX,AZ,SBA,CA,95.0
PHX,AZ,SBP,CA,104.0
PHX,AZ,SEA,WA,183.0
PHX,AZ,SFO,CA,122.0
PHX,AZ,SGU,UT,79.0
PHX,AZ,SJC,CA,108.0
PHX,AZ,SLC,UT,98.0
PHX,AZ,SMF,CA,115.0
PHX,AZ,SNA,CA,79.0
PHX,AZ,STL,MO,178.0
PHX,AZ,STS,CA,129.0
PHX,AZ,TPA,FL,253.0
PHX,AZ,TUL,OK,144.0
PHX,AZ,TUS,AZ,52.0
PHX,AZ,XNA,AR,170.0
PHX,AZ,YUM,AZ,66.0
PIA,IL,CLT,NC,118.0
PIA,IL,DFW,TX,135.0
PIA,IL,ORD,IL,64.0
PIA,IL,PIE,FL,144.0
PIB,MS,IAH,TX,95.0
PIE,FL,BNA,TN,113.0
PIE,FL,FNT,MI,162.0
PIE,FL,PIA,IL,147.0
PIE,FL,TYS,TN,97.0
PIH,ID,SLC,UT,53.0
PIT,PA,ATL,GA,102.0
PIT,PA,BNA,TN,94.0
PIT,PA,BOS,MA,104.0
PIT,PA,BWI,MD,67.0
PIT,PA,CLT,NC,88.0
PIT,PA,DAL,TX,160.0
PIT,PA,DCA,VA,69.0
PIT,PA,DEN,CO,203.0
PIT,PA,DFW,TX,175.0
PIT,PA,DTW,MI,69.0
PIT,PA,EWR,NJ,95.0
PIT,PA,FLL,FL,154.0
PIT,PA,HOU,TX,190.0
PIT,PA,IAD,VA,68.0
PIT,PA,IAH,TX,182.0
PIT,PA,JFK,NY,108.0
PIT,PA,LAS,NV,274.0
PIT,PA,LAX,CA,300.0
PIT,PA,LGA,NY,91.0
PIT,PA,MCO,FL,137.0
PIT,PA,MDW,IL,83.0
PIT,PA,MIA,FL,164.0
PIT,PA,MSP,MN,140.0
PIT,PA,MYR,SC,88.0
PIT,PA,ORD,IL,101.0
PIT,PA,PHL,PA,70.0
PIT,PA,RDU,NC,79.0
PIT,PA,RSW,FL,150.0
PIT,PA,SEA,WA,321.0
PIT,PA,SFO,CA,323.0
PIT,PA,STL,MO,100.0
PIT,PA,TPA,FL,138.0
PLN,MI,DTW,MI,71.0
PNS,FL,ATL,GA,79.0
PNS,FL,BNA,TN,85.0
PNS,FL,CLT,NC,106.0
PNS,FL,DAL,TX,105.0
PNS,FL,DCA,VA,145.0
PNS,FL,DFW,TX,122.0
PNS,FL,FLL,FL,108.0
PNS,FL,HOU,TX,95.0
PNS,FL,IAH,TX,107.0
PNS,FL,MCI,MO,120.0
PNS,FL,MCO,FL,87.0
PNS,FL,MIA,FL,108.0
PNS,FL,ORD,IL,151.0
PNS,FL,STL,MO,105.0
PQI,ME,EWR,NJ,113.0
PRC,AZ,DEN,CO,114.0
PRC,AZ,LAX,CA,89.0
PSC,WA,DEN,CO,143.0
PSC,WA,MSP,MN,170.0
PSC,WA,SEA,WA,67.0
PSC,WA,SFO,CA,118.0
PSC,WA,SLC,UT,104.0
PSG,AK,JNU,AK,43.0
PSG,AK,WRG,AK,26.0
PSP,CA,DEN,CO,134.0
PSP,CA,DFW,TX,181.0
PSP,CA,LAS,NV,65.0
PSP,CA,OAK,CA,80.0
PSP,CA,PHX,AZ,82.0
PSP,CA,SEA,WA,166.0
PSP,CA,SFO,CA,97.0
PSP,CA,SJC,CA,85.0
PSP,CA,SLC,UT,108.0
PSP,CA,SMF,CA,80.0
PUW,WA,SEA,WA,76.0
PVD,RI,ATL,GA,159.0
PVD,RI,BWI,MD,82.0
PVD,RI,CLT,NC,131.0
PVD,RI,DCA,VA,95.0
PVD,RI,DTW,MI,118.0
PVD,RI,EWR,NJ,93.0
PVD,RI,FLL,FL,192.0
PVD,RI,IAD,VA,98.0
PVD,RI,LGA,NY,66.0
PVD,RI,MCO,FL,178.0
PVD,RI,MDW,IL,148.0
PVD,RI,ORD,IL,162.0
PVD,RI,PBI,FL,187.0
PVD,RI,PHL,PA,78.0
PVD,RI,TPA,FL,180.0
PVU,UT,AZA,AZ,91.0
PWM,ME,ATL,GA,168.0
PWM,ME,BWI,MD,95.0
PWM,ME,CLT,NC,146.0
PWM,ME,DCA,VA,107.0
PWM,ME,DEN,CO,286.0
PWM,ME,DTW,MI,124.0
PWM,ME,EWR,NJ,96.0
PWM,ME,IAD,VA,107.0
PWM,ME,JFK,NY,87.0
PWM,ME,LGA,NY,89.0
PWM,ME,MDW,IL,155.0
PWM,ME,MSP,MN,187.0
PWM,ME,ORD,IL,166.0
PWM,ME,PHL,PA,93.0
RAP,SD,CLT,NC,198.0
RAP,SD,DEN,CO,83.0
RAP,SD,DFW,TX,139.0
RAP,SD,MSP,MN,102.0
RAP,SD,ORD,IL,133.0
RDD,CA,LAX,CA,102.0
RDD,CA,SEA,WA,103.0
RDD,CA,SFO,CA,64.0
RDM,OR,DEN,CO,138.0
RDM,OR,LAX,CA,140.0
RDM,OR,PHX,AZ,151.0
RDM,OR,SAN,CA,139.0
RDM,OR,SEA,WA,74.0
RDM,OR,SFO,CA,101.0
RDM,OR,SLC,UT,105.0
RDU,NC,ATL,GA,89.0
RDU,NC,AUS,TX,185.0
RDU,NC,BDL,CT,111.0
RDU,NC,BNA,TN,97.0
RDU,NC,BOS,MA,124.0
RDU,NC,BUF,NY,103.0
RDU,NC,BWI,MD,67.0
RDU,NC,CLT,NC,65.0
RDU,NC,CVG,KY,92.0
RDU,NC,DAL,TX,160.0
RDU,NC,DCA,VA,77.0
RDU,NC,DEN,CO,226.0
RDU,NC,DFW,TX,181.0
RDU,NC,DTW,MI,105.0
RDU,NC,EWR,NJ,107.0
RDU,NC,FLL,FL,129.0
RDU,NC,IAD,VA,68.0
RDU,NC,IAH,TX,173.0
RDU,NC,IND,IN,108.0
RDU,NC,JFK,NY,110.0
RDU,NC,LAS,NV,286.0
RDU,NC,LAX,CA,316.0
RDU,NC,LGA,NY,103.0
RDU,NC,MCO,FL,108.0
RDU,NC,MDW,IL,116.0
RDU,NC,MIA,FL,128.0
RDU,NC,MSP,MN,164.0
RDU,NC,ORD,IL,136.0
RDU,NC,PHL,PA,87.0
RDU,NC,PHX,AZ,279.0
RDU,NC,PIT,PA,79.0
RDU,NC,SEA,WA,353.0
RDU,NC,SFO,CA,336.0
RDU,NC,SLC,UT,273.0
RDU,NC,STL,MO,125.0
RDU,NC,SYR,NY,105.0
RDU,NC,TPA,FL,110.0
RHI,WI,MSP,MN,61.0
RIC,VA,ATL,GA,101.0
RIC,VA,BOS,MA,104.0
RIC,VA,CLT,NC,79.0
RIC,VA,DEN,CO,234.0
RIC,VA,DFW,TX,189.0
RIC,VA,DTW,MI,105.0
RIC,VA,EWR,NJ,89.0
RIC,VA,FLL,FL,140.0
RIC,VA,IAD,VA,60.0
RIC,VA,IAH,TX,179.0
RIC,VA,JFK,NY,98.0
RIC,VA,LAS,NV,301.0
RIC,VA,LGA,NY,83.0
RIC,VA,MCO,FL,126.0
RIC,VA,MDW,IL,118.0
RIC,VA,MIA,FL,143.0
RIC,VA,MSP,MN,181.0
RIC,VA,ORD,IL,138.0
RIC,VA,PHL,PA,68.0
RIW,WY,DEN,CO,77.0
RKS,WY,DEN,CO,70.0
RNO,NV,AUS,TX,202.0
RNO,NV,BUR,CA,80.0
RNO,NV,DEN,CO,133.0
RNO,NV,DFW,TX,197.0
RNO,NV,JFK,NY,307.0
RNO,NV,LAS,NV,80.0
RNO,NV,LAX,CA,99.0
RNO,NV,LGB,CA,85.0
RNO,NV,MSP,MN,188.0
RNO,NV,OAK,CA,60.0
RNO,NV,ORD,IL,222.0
RNO,NV,PDX,OR,91.0
RNO,NV,PHX,AZ,114.0
RNO,NV,SAN,CA,90.0
RNO,NV,SEA,WA,112.0
RNO,NV,SFO,CA,76.0
RNO,NV,SJC,CA,60.0
RNO,NV,SLC,UT,87.0
ROA,VA,ATL,GA,91.0
ROA,VA,CLT,NC,71.0
ROA,VA,IAD,VA,76.0
ROA,VA,LGA,NY,105.0
ROA,VA,ORD,IL,121.0
ROC,NY,ATL,GA,129.0
ROC,NY,BOS,MA,80.0
ROC,NY,BWI,MD,68.0
ROC,NY,CLT,NC,112.0
ROC,NY,DCA,VA,83.0
ROC,NY,DTW,MI,82.0
ROC,NY,EWR,NJ,84.0
ROC,NY,IAD,VA,79.0
ROC,NY,JFK,NY,89.0
ROC,NY,LGA,NY,81.0
ROC,NY,MCO,FL,173.0
ROC,NY,MDW,IL,105.0
ROC,NY,ORD,IL,119.0
ROC,NY,PHL,PA,79.0
ROW,NM,DFW,TX,101.0
RST,MN,MSP,MN,49.0
RST,MN,ORD,IL,78.0
RSW,FL,ACY,NJ,142.0
RSW,FL,ATL,GA,107.0
RSW,FL,BNA,TN,120.0
RSW,FL,BOS,MA,200.0
RSW,FL,BWI,MD,144.0
RSW,FL,CLE,OH,167.0
RSW,FL,CLT,NC,118.0
RSW,FL,CMH,OH,145.0
RSW,FL,CVG,KY,145.0
RSW,FL,DCA,VA,150.0
RSW,FL,DEN,CO,249.0
RSW,FL,DFW,TX,175.0
RSW,FL,DTW,MI,171.0
RSW,FL,EWR,NJ,178.0
RSW,FL,HPN,NY,183.0
RSW,FL,IAD,VA,146.0
RSW,FL,IAH,TX,146.0
RSW,FL,IND,IN,145.0
RSW,FL,JFK,NY,173.0
RSW,FL,LGA,NY,177.0
RSW,FL,MCO,FL,55.0
RSW,FL,MDW,IL,170.0
RSW,FL,MSP,MN,214.0
RSW,FL,ORD,IL,195.0
RSW,FL,PHL,PA,165.0
RSW,FL,PIT,PA,145.0
RSW,FL,STL,MO,148.0
SAF,NM,DEN,CO,90.0
SAF,NM,DFW,TX,112.0
SAF,NM,PHX,AZ,89.0
SAN,CA,ABQ,NM,110.0
SAN,CA,ATL,GA,272.0
SAN,CA,AUS,TX,177.0
SAN,CA,BNA,TN,245.0
SAN,CA,BOI,ID,129.0
SAN,CA,BOS,MA,344.0
SAN,CA,BWI,MD,302.0
SAN,CA,CLE,OH,270.0
SAN,CA,CLT,NC,294.0
SAN,CA,DAL,TX,182.0
SAN,CA,DEN,CO,147.0
SAN,CA,DFW,TX,192.0
SAN,CA,DTW,MI,265.0
SAN,CA,ELP,TX,110.0
SAN,CA,EUG,OR,140.0
SAN,CA,EWR,NJ,331.0
SAN,CA,FAT,CA,77.0
SAN,CA,FCA,MT,176.0
SAN,CA,FLL,FL,303.0
SAN,CA,GEG,WA,161.0
SAN,CA,HNL,HI,362.0
SAN,CA,HOU,TX,195.0
SAN,CA,IAD,VA,300.0
SAN,CA,IAH,TX,194.0
SAN,CA,JFK,NY,345.0
SAN,CA,KOA,HI,355.0
SAN,CA,LAS,NV,79.0
SAN,CA,LAX,CA,64.0
SAN,CA,LIH,HI,374.0
SAN,CA,MCI,MO,192.0
SAN,CA,MCO,FL,305.0
SAN,CA,MDW,IL,240.0
SAN,CA,MIA,FL,307.0
SAN,CA,MRY,CA,78.0
SAN,CA,MSP,MN,225.0
SAN,CA,OAK,CA,86.0
SAN,CA,OGG,HI,358.0
SAN,CA,ORD,IL,252.0
SAN,CA,PAE,WA,176.0
SAN,CA,PDX,OR,149.0
SAN,CA,PHL,PA,321.0
SAN,CA,PHX,AZ,84.0
SAN,CA,RDM,OR,137.0
SAN,CA,RNO,NV,90.0
SAN,CA,SAT,TX,160.0
SAN,CA,SEA,WA,178.0
SAN,CA,SFO,CA,94.0
SAN,CA,SJC,CA,82.0
SAN,CA,SLC,UT,118.0
SAN,CA,SMF,CA,95.0
SAN,CA,STL,MO,215.0
SAN,CA,STS,CA,106.0
SAN,CA,TUS,AZ,75.0
SAT,TX,ATL,GA,147.0
SAT,TX,BNA,TN,135.0
SAT,TX,BOS,MA,253.0
SAT,TX,BWI,MD,202.0
SAT,TX,CLT,NC,176.0
SAT,TX,DAL,TX,69.0
SAT,TX,DEN,CO,137.0
SAT,TX,DFW,TX,76.0
SAT,TX,DTW,MI,188.0
SAT,TX,ELP,TX,85.0
SAT,TX,EWR,NJ,231.0
SAT,TX,FLL,FL,175.0
SAT,TX,HOU,TX,58.0
SAT,TX,IAD,VA,201.0
SAT,TX,IAH,TX,62.0
SAT,TX,JFK,NY,245.0
SAT,TX,LAS,NV,161.0
SAT,TX,LAX,CA,183.0
SAT,TX,MCI,MO,120.0
SAT,TX,MCO,FL,165.0
SAT,TX,MDW,IL,160.0
SAT,TX,MIA,FL,178.0
SAT,TX,MSP,MN,173.0
SAT,TX,MSY,LA,90.0
SAT,TX,OKC,OK,75.0
SAT,TX,ORD,IL,172.0
SAT,TX,PHX,AZ,136.0
SAT,TX,SAN,CA,160.0
SAT,TX,SEA,WA,258.0
SAT,TX,SFO,CA,216.0
SAT,TX,SLC,UT,172.0
SAT,TX,STL,MO,125.0
